page|86
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|468,339,547.33|396,397,429.57
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,552,210.17|1,028,677.95
收到其他与经营活动有关的现金|23,988,971.62|2,092,972.26
经营活动现金流入小计|493,880,729.12|399,519,079.78
购买商品、接受劳务支付的现金|238,583,141.69|156,127,361.85
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|129,655,172.90|73,408,683.10
支付的各项税费|38,896,792.53|45,406,332.14
支付其他与经营活动有关的现金|30,070,632.65|17,089,958.72
page|87
经营活动现金流出小计|437,205,739.77|292,032,335.81
经营活动产生的现金流量净额|56,674,989.35|107,486,743.97
二、投资活动产生的现金流量：||
收回投资收到的现金|610,000,000.00|45,000,000.00
取得投资收益收到的现金|4,271,447.93|317,071.60
处置固定资产、无形资产和其他长期资产收回的现金净额|117,467.68|309.73
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|37,696.80|2,442,000.00
投资活动现金流入小计|614,426,612.41|47,759,381.33
购建固定资产、无形资产和其他长期资产支付的现金|196,800,661.96|74,832,123.15
投资支付的现金|1,397,000,000.00|85,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||37,696.80
投资活动现金流出小计|1,593,800,661.96|159,869,819.95
投资活动产生的现金流量净额|-979,374,049.55|-112,110,438.62
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,028,556,603.81|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,028,556,603.81|
偿还债务支付的现金||82,881.58
分配股利、利润或偿付利息支付的现金|41,600,000.00|
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|29,972,591.88|1,000,000.00
筹资活动现金流出小计|71,572,591.88|1,082,881.58
筹资活动产生的现金流量净额|956,984,011.93|-1,082,881.58
四、汇率变动对现金及现金等价物的影响|-1,918,180.49|467,845.49
五、现金及现金等价物净增加额|32,366,771.24|-5,238,730.74
加：期初现金及现金等价物余额|64,459,441.36|69,698,172.10
六、期末现金及现金等价物余额|96,826,212.60|64,459,441.36
