page|69
项目|附注|2021 年度|2020 年度
一、营业总收入|六、34|348,457,577.02|182,029,495.87
其中：营业收入||348,457,577.02|182,029,495.87
利息收入|||
已赚保费|||
手续费及佣金收入|||
page|70
二、营业总成本|六、34|305,314,633.46|144,811,562.50
其中：营业成本||239,444,565.77|114,540,915.64
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、35|4,246,951.36|5,510,077.02
销售费用|六、36|12,238,626.37|
管理费用|六、37|38,943,251.80|28,443,856.41
研发费用|六、38|8,101,793.53|
财务费用|六、39|2,339,444.63|-3,683,286.57
其中：利息费用|||
利息收入||3,287,014.46|3,519,184.84
加：其他收益|六、40|1,017,143.17|968,167.93
投资收益（损失以“－”号填列）|六、41|207,050.42|4,082,647.83
其中：对联营企业和合营企业的投资收益||-2,167,549.76|700,209.32
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|六、42|-12,311,074.58|-1,582,867.50
资产减值损失（损失以“-”号填列）|六、43|-890,688.27|
资产处置收益（损失以“－”号填列）|六、44|-505,081.86|-550,096.59
三、营业利润（亏损以“－”号填列）||30,660,292.44|40,135,785.04
加：营业外收入|六、45|2,757,028.68|3,089,984.76
减：营业外支出|六、46|120,346.05|1,143,221.55
四、利润总额（亏损总额以“－”号填列）||33,296,975.07|42,082,548.25
减：所得税费用|六、47|6,097,477.25|5,612,573.48
五、净利润（净亏损以“－”号填列）||27,199,497.82|36,469,974.77
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||27,199,497.82|36,469,974.77
2.终止经营净利润（净亏损以“－”号填列）|||
page|71
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||8,993,726.07|34,270,206.84
2.少数股东损益（净亏损以“-”号填列）||18,205,771.75|2,199,767.93
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||27,199,497.82|36,469,974.77
（一）归属于母公司所有者的综合收益总额||8,993,726.07|34,270,206.84
（二）归属于少数股东的综合收益总额||18,205,771.75|2,199,767.93
八、每股收益：|||
（一）基本每股收益(元/股)|六、48|0.0047|0.0181
（二）稀释每股收益(元/股)|六、48|0.0047|0.0181
