page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||215,408,436.54|195,718,138.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,448.02|
收到其他与经营活动有关的现金||46,073,674.15|13,658,628.39
经营活动现金流入小计||261,497,558.71|209,376,767.33
page|74
购买商品、接受劳务支付的现金||126,898,957.08|12,454,879.10
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||85,197,594.08|51,202,578.84
支付的各项税费||16,109,529.14|31,830,038.23
支付其他与经营活动有关的现金||46,186,515.88|16,292,414.59
经营活动现金流出小计||274,392,596.18|111,779,910.76
经营活动产生的现金流量净额||-12,895,037.47|97,596,856.57
二、投资活动产生的现金流量：|||
收回投资收到的现金||25,000,000.00|340,000,000.00
取得投资收益收到的现金||2,448,787.26|3,490,429.75
处置固定资产、无形资产和其他长期资产收回的现金净额|||9,613.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||1,780,000.00
投资活动现金流入小计||27,448,787.26|345,280,042.75
购建固定资产、无形资产和其他长期资产支付的现金||9,959,255.24|10,037,152.95
投资支付的现金||500,000.00|360,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||216,630,826.06|
支付其他与投资活动有关的现金||3,913,316.96|
投资活动现金流出小计||231,003,398.26|370,037,152.95
投资活动产生的现金流量净额||-203,554,611.00|-24,757,110.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||137,700,000.00|
收到其他与筹资活动有关的现金|||503,457.66
筹资活动现金流入小计||137,700,000.00|503,457.66
偿还债务支付的现金||7,590,000.00|
page|75
分配股利、利润或偿付利息支付的现金||18,181,780.32|18,981,486.79
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,237,429.53|
筹资活动现金流出小计||27,009,209.85|18,981,486.79
筹资活动产生的现金流量净额||110,690,790.15|-18,478,029.13
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-105,758,858.32|54,361,717.24
加：期初现金及现金等价物余额||375,309,854.26|320,948,137.02
六、期末现金及现金等价物余额||269,550,995.94|375,309,854.26
