page|78
项目|附注|2019 年度|2018 年度
一、营业总收入||461,536,556.58|332,296,740.88
其中：营业收入||461,536,556.58|332,296,740.88
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||429,422,841.60|318,765,323.64
其中：营业成本||269,309,841.24|209,334,459.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||7,493,467.95|5,433,248.84
销售费用||54,746,751.90|33,737,098.26
管理费用||61,389,603.33|51,939,275.14
研发费用||35,914,781.50|19,538,815.14
财务费用||568,395.68|-1,217,573.03
其中：利息费用||1,449,100.38|112,054.95
利息收入||782,152.55|956,959.54
加：其他收益||12,690,003.06|18,107,197.98
投资收益（损失以“－”号填列）|||2,464,481.28
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|79
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,454,117.77|
资产减值损失（损失以“-”号填列）||-18,196,520.75|-11,558,023.25
资产处置收益（损失以“－”号填列）||-278,947.67|2,674,524.27
三、营业利润（亏损以“－”号填列）||24,874,131.85|25,219,597.52
加：营业外收入||3,221,465.90|3,175,215.49
减：营业外支出||335,764.53|102,811.78
四、利润总额（亏损总额以“－”号填列）||27,759,833.22|28,292,001.23
减：所得税费用||4,604,367.82|3,469,864.00
五、净利润（净亏损以“－”号填列）||23,155,465.40|24,822,137.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||23,155,465.40|24,822,137.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||10,158,281.77|15,099,352.44
2.少数股东损益（净亏损以“-”号填列）||12,997,183.63|9,722,784.79
六、其他综合收益的税后净额||132,476.61|339,782.79
（一）归属母公司所有者的其他综合收益的税后净额||132,476.61|339,782.79
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||132,476.61|339,782.79
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||132,476.61|339,782.79
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||23,287,942.01|25,161,920.02
（一）归属于母公司所有者的综合收益总额||10,290,758.38|15,439,135.23
page|80
（二）归属于少数股东的综合收益总额||12,997,183.63|9,722,784.79
八、每股收益：|||
（一）基本每股收益(元/股)||0.11|0.16
（二）稀释每股收益(元/股)||0.11|0.16
