page|77
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,549,358,591.97|1,213,521,752.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||-|14,061.89
收到其他与经营活动有关的现金|七、78|108,214,492.33|55,807,245.08
经营活动现金流入小计||1,657,573,084.30|1,269,343,059.48
page|78
购买商品、接受劳务支付的现金||957,583,490.55|718,256,179.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||262,208,294.08|235,508,450.00
支付的各项税费||89,039,123.54|85,221,878.80
支付其他与经营活动有关的现金|七、78|97,684,203.60|96,221,375.35
经营活动现金流出小计||1,406,515,111.77|1,135,207,883.47
经营活动产生的现金流量净额||251,057,972.53|134,135,176.01
二、投资活动产生的现金流量：|||
收回投资收到的现金||843,000,000.00|873,028,109.59
取得投资收益收到的现金||16,079,945.21|5,556,321.26
处置固定资产、无形资产和其他长期资产收回的现金净额||81,530.10|1,880,544.32
处置子公司及其他营业单位收到的现金净额||-|8,016,777.93
收到其他与投资活动有关的现金|七、78|-|
投资活动现金流入小计||859,161,475.31|888,481,753.10
购建固定资产、无形资产和其他长期资产支付的现金||49,031,693.13|7,161,658.62
投资支付的现金||1,018,687,674.00|1,140,001,460.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||
投资活动现金流出小计||1,067,719,367.13|1,147,163,118.62
投资活动产生的现金流量净额||-208,557,891.82|-258,681,365.52
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||461,000,000.00|62,374,995.00
收到其他与筹资活动有关的现金|七、78||
筹资活动现金流入小计||461,000,000.00|62,374,995.00
偿还债务支付的现金||362,374,995.00|111,000,000.00
分配股利、利润或偿付利息支付的现金||46,587,579.55|37,534,060.09
其中：子公司支付给少数股东的股利、利润||23,081,400.00|25,754,890.00
支付其他与筹资活动有关的现金|七、78|9,121,971.99|6,244,192.78
筹资活动现金流出小计||418,084,546.54|154,778,252.87
筹资活动产生的现金流量净额||42,915,453.46|-92,403,257.87
page|79
四、汇率变动对现金及现金等价物的影响||73,357.16|-188,140.28
五、现金及现金等价物净增加额||85,488,891.33|-217,137,587.66
加：期初现金及现金等价物余额||232,790,438.44|449,928,026.10
六、期末现金及现金等价物余额||318,279,329.77|232,790,438.44
