page|88
项目|附注|2021 年度|2020 年度
一、营业总收入||5,275,430,855.15|4,571,328,460.37
其中：营业收入|七、61|5,275,430,855.15|4,571,328,460.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,040,400,545.69|4,458,904,632.32
其中：营业成本|七、61|2,754,320,355.29|2,405,050,419.70
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|58,127,872.85|50,742,244.14
销售费用|七、63|1,510,223,504.88|1,391,391,936.67
管理费用|七、64|476,442,387.77|436,094,828.85
研发费用|七、65|77,803,010.75|68,509,053.31
财务费用|七、66|163,483,414.15|107,116,149.65
其中：利息费用||141,659,384.06|97,404,729.83
利息收入||9,049,525.96|9,753,659.53
加：其他收益|七、67|23,602,292.87|65,711,088.57
投资收益（损失以“－”号填列）|七、68|-979,319.38|12,115,286.05
其中：对联营企业和合营企业的投资收益||-798,513.43|558,847.69
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以|||
page|89
“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-7,238,157.59|-4,517,992.45
资产减值损失（损失以“-”号填列）|七、72|-9,226,262.39|-7,487,664.60
资产处置收益（损失以“－”号填列）|七、73|249,909.40|168,249,892.74
三、营业利润（亏损以“－”号填列）||241,438,772.37|346,494,438.36
加：营业外收入|七、74|24,783,358.20|19,586,968.42
减：营业外支出|七、75|10,009,898.57|15,475,358.11
四、利润总额（亏损总额以“－”号填列）||256,212,232.00|350,606,048.67
减：所得税费用|七、76|32,276,408.64|49,250,218.68
五、净利润（净亏损以“－”号填列）||223,935,823.36|301,355,829.99
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||223,935,823.36|301,355,829.99
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||228,956,462.72|306,409,797.78
2.少数股东损益（净亏损以“-”号填列）||-5,020,639.36|-5,053,967.79
六、其他综合收益的税后净额||-20,814,069.10|-44,239,578.22
（一）归属母公司所有者的其他综合收益的税后净额||-20,812,287.52|-43,567,291.58
1．不能重分类进损益的其他综合收益||382,001.24|16,735,743.67
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||382,001.24|16,735,743.67
（4）企业自身信用风险公允价值变动|||
page|90
2．将重分类进损益的其他综合收益||-21,194,288.76|-60,303,035.25
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-21,194,288.76|-60,303,035.25
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-1,781.58|-672,286.64
七、综合收益总额||203,121,754.26|257,116,251.77
（一）归属于母公司所有者的综合收益总额||208,144,175.20|262,842,506.20
（二）归属于少数股东的综合收益总额||-5,022,420.94|-5,726,254.43
八、每股收益：|||
（一）基本每股收益(元/股)||0.15|0.19
（二）稀释每股收益(元/股)||0.15|0.19
