page|97
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|12,849,760,935.34|9,385,571,737.86
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|11,281,074.60|14,262,674.77
收到其他与经营活动有关的现金|1,593,774,303.16|963,876,029.48
经营活动现金流入小计|14,454,816,313.10|10,363,710,442.11
购买商品、接受劳务支付的现金|11,555,020,531.14|8,473,107,195.86
page|98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|343,905,871.99|307,592,571.93
支付的各项税费|196,473,475.29|179,390,552.66
支付其他与经营活动有关的现金|1,727,176,378.24|1,650,161,031.74
经营活动现金流出小计|13,822,576,256.66|10,610,251,352.19
经营活动产生的现金流量净额|632,240,056.44|-246,540,910.08
二、投资活动产生的现金流量：||
收回投资收到的现金|2,148,406,585.67|3,601,922,000.00
取得投资收益收到的现金|30,892,440.84|19,842,141.06
处置固定资产、无形资产和其他长期资产收回的现金净额|344,988.32|1,266,650.68
处置子公司及其他营业单位收到的现金净额|0.00|5,000,000.00
收到其他与投资活动有关的现金|0.00|960,000.00
投资活动现金流入小计|2,179,644,014.83|3,628,990,791.74
购建固定资产、无形资产和其他长期资产支付的现金|66,831,643.32|37,391,421.93
投资支付的现金|2,591,605,029.22|3,556,280,248.53
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,658,436,672.54|3,593,671,670.46
投资活动产生的现金流量净额|-478,792,657.71|35,319,121.28
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|3,597,869,836.82|2,552,237,354.30
page|99
收到其他与筹资活动有关的现金|1,090,000.00|0.00
筹资活动现金流入小计|3,598,959,836.82|2,552,237,354.30
偿还债务支付的现金|3,501,459,721.50|2,385,384,073.90
分配股利、利润或偿付利息支付的现金|77,126,416.25|50,390,323.04
其中：子公司支付给少数股东的股利、利润|27,054,652.03|3,713,626.89
支付其他与筹资活动有关的现金|937,516.52|104,730,266.66
筹资活动现金流出小计|3,579,523,654.27|2,540,504,663.60
筹资活动产生的现金流量净额|19,436,182.55|11,732,690.70
四、汇率变动对现金及现金等价物的影响|-343,788.00|-21,219,661.70
五、现金及现金等价物净增加额|172,539,793.28|-220,708,759.80
加：期初现金及现金等价物余额|334,389,017.41|555,097,777.21
六、期末现金及现金等价物余额|506,928,810.69|334,389,017.41
