page|68
项目|附注|2019 年度|2018 年度
一、营业总收入||421,296,738.60|339,010,123.47
其中：营业收入|七 61|421,296,738.60|339,010,123.47
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||384,346,893.84|300,862,531.28
其中：营业成本|七 61|307,512,670.12|234,377,328.15
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七 62|3,445,920.05|4,217,461.76
销售费用|七 63|42,147,538.59|35,417,217.03
管理费用|七 64|19,147,264.48|23,367,380.97
研发费用|七 65|13,180,385.04|10,605,433.06
财务费用|七 66|-1,086,884.44|-7,122,289.69
其中：利息费用|||195,076.51
利息收入||1,538,768.07|7,386,473.09
加：其他收益|七 67|3,549,280.65|1,649,016.64
投资收益（损失以“－”号填列）|七 68|6202366.43|7,998,228.93
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七 70|2,687,198.46|
信用减值损失（损失以“-”号填列）|七 71|-174,891.65|
资产减值损失（损失以“-”号填列）|七 72|-141,171.50|-210,898.28
资产处置收益（损失以“－”号填列）|七 73||-104,091.38
三、营业利润（亏损以“－”号填列）||49072627.15|47,479,848.10
加：营业外收入|七 74||289,000
page|69
减：营业外支出|七 75|5,176.86|81,514.06
四、利润总额（亏损总额以“－”号填列）||49067450.29|47,687,334.04
减：所得税费用|七 76|6270450.54|8,204,995.27
五、净利润（净亏损以“－”号填列）||42796999.75|39,482,338.77
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||42796999.75|39,482,338.77
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||42796999.75|39,482,338.77
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-2,713,461.59|2,601,320.09
（一）归属母公司所有者的其他综合收益的税后净额||-2,713,461.59|2,601,320.09
1．不能重分类进损益的其他综合收益||-3,989,357|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-3,989,357|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,275,895.41|2,601,320.09
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||1,275,895.41|2,601,320.09
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||40083538.16|42,083,658.86
（一）归属于母公司所有者的综合收益总额||40083538.16|42,083,658.86
page|70
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.18|0.17
（二）稀释每股收益(元/股)||0.18|0.17
