page|61
项目|附注|2020 年度|2019 年度
一、营业总收入||119,114,953.74|265,756,858.64
其中：营业收入||119,114,953.74|265,756,858.64
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||160,539,351.05|342,532,908.41
其中：营业成本||103,693,339.94|262,893,342.32
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,487,128.70|4,150,785.15
销售费用||6,941,558.78|11,226,114.53
管理费用||23,511,693.56|27,536,766.05
研发费用||964,883.76|1,635,132.56
财务费用||22,940,746.31|35,090,767.80
其中：利息费用||23,147,447.51|35,724,292.33
利息收入||852,340.61|763,713.10
加：其他收益||3,456,509.91|711,368.17
投资收益（损失以“－”号填列）||41,752,651.43|36,805,935.06
其中：对联营企业和合营企业的投资收益||41,752,651.43|40,430,362.90
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||467,791.56|846,830.39
资产减值损失（损失以“-”号填列）||-1,600,844.00|-19,251,673.73
资产处置收益（损失以“－”号填列）|||17,597.99
三、营业利润（亏损以“－”号填列）||2,651,711.59|-57,645,991.89
加：营业外收入||17,506,201.64|1,819,493.07
减：营业外支出||86,214.58|39,073.73
四、利润总额（亏损总额以“－”号填列）||20,071,698.65|-55,865,572.55
减：所得税费用||-3,129,319.39|-3,803,511.69
五、净利润（净亏损以“－”号填列）||23,201,018.04|-52,062,060.86
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||23,201,018.04|-50,767,880.59
page|62
2.终止经营净利润（净亏损以“－”号填列）|||-1,294,180.27
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||20,906,030.80|-44,952,125.08
2.少数股东损益（净亏损以“-”号填列）||2,294,987.24|-7,109,935.78
六、其他综合收益的税后净额||-2,564,838.09|-858,786.40
（一）归属母公司所有者的其他综合收益的税后净额||-2,564,838.09|-858,786.40
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,564,838.09|-858,786.40
（1）权益法下可转损益的其他综合收益||-2,564,838.09|-858,786.40
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||20,636,179.95|-52,920,847.26
（一）归属于母公司所有者的综合收益总额||18,341,192.71|-45,810,911.48
（二）归属于少数股东的综合收益总额||2,294,987.24|-7,109,935.78
八、每股收益：|||
（一）基本每股收益(元/股)||0.031|-0.066
（二）稀释每股收益(元/股)||0.031|-0.066
