page|129
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||797,311,889.66|706,428,478.21
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||27,859,083.19|17,568,106.99
经营活动现金流入小计||825,170,972.85|723,996,585.20
购买商品、接受劳务支付的现金||68,531,947.79|92,111,627.41
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||77,975,058.77|85,013,509.98
支付的各项税费||94,193,734.62|118,235,794.08
支付其他与经营活动有关的现金||647,581,507.42|719,474,704.61
经营活动现金流出小计||888,282,248.60|1,014,835,636.08
经营活动产生的现金流量净额||-63,111,275.75|-290,839,050.88
page|130
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,020,000,000.00|1,110,000,000.00
取得投资收益收到的现金||5,888,199.46|5,651,750.96
处置固定资产、无形资产和其他长期资产收回的现金净额|||79,300.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,025,888,199.46|1,115,731,050.96
购建固定资产、无形资产和其他长期资产支付的现金||113,587,860.89|27,499,514.90
投资支付的现金||360,000,000.00|1,770,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||200,000,000.00|
投资活动现金流出小计||673,587,860.89|1,797,499,514.90
投资活动产生的现金流量净额||352,300,338.57|-681,768,463.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,147,526,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||465,000,000.00|235,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||465,000,000.00|1,382,526,000.00
偿还债务支付的现金||260,390,500.00|230,390,500.00
分配股利、利润或偿付利息支付的现金||58,255,219.94|21,176,236.33
其中：子公司支付给少数股东的股利、利润||1,944,978.68|7,670,000.00
支付其他与筹资活动有关的现金||4,226,768.25|13,618,643.39
筹资活动现金流出小计||322,872,488.19|265,185,379.72
筹资活动产生的现金流量净额||142,127,511.81|1,117,340,620.28
四、汇率变动对现金及现金等价物的影响|||22,514.75
五、现金及现金等价物净增加额||431,316,574.63|144,755,620.21
加：期初现金及现金等价物余额||299,350,975.43|154,595,355.22
六、期末现金及现金等价物余额||730,667,550.06|299,350,975.43
