page|147
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,356,057,125.03|2,827,596,530.43
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
page|148
项目|2019 年度|2018 年度
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|229,727,117.81|208,228,453.34
收到其他与经营活动有关的现金|100,857,472.20|99,508,550.83
经营活动现金流入小计|3,686,641,715.04|3,135,333,534.60
购买商品、接受劳务支付的现金|2,208,594,201.00|1,696,332,449.31
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|500,263,583.30|366,562,729.30
支付的各项税费|155,957,648.23|207,386,043.85
支付其他与经营活动有关的现金|122,908,774.59|129,515,032.14
经营活动现金流出小计|2,987,724,207.12|2,399,796,254.60
经营活动产生的现金流量净额|698,917,507.92|735,537,280.00
二、投资活动产生的现金流量：||
收回投资收到的现金|4,428,000.00|4,428,000.00
取得投资收益收到的现金|39,863,749.97|55,663,910.47
处置固定资产、无形资产和其他长期资产收回的现金净额|5,478,282.20|688,009.25
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|334,590,770.00|1,700,000.00
投资活动现金流入小计|384,360,802.17|62,479,919.72
购建固定资产、无形资产和其他长期资产支付的现金|567,213,626.92|207,214,057.83
投资支付的现金|40,509,222.00|38,478,368.25
质押贷款净增加额||
page|149
项目|2019 年度|2018 年度
取得子公司及其他营业单位支付的现金净额|40,591,810.40|154,821,535.71
支付其他与投资活动有关的现金|6,960,800.00|1,286,500,000.00
投资活动现金流出小计|655,275,459.32|1,687,013,961.79
投资活动产生的现金流量净额|-270,914,657.15|-1,624,534,042.07
三、筹资活动产生的现金流量：||
吸收投资收到的现金|9,764,349.20|1,707,984,770.35
其中：子公司吸收少数股东投资收到的现金|3,962,749.20|4,895,643.35
取得借款收到的现金|27,546,325.71|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|37,310,674.91|1,707,984,770.35
偿还债务支付的现金|3,277,976.00|
分配股利、利润或偿付利息支付的现金|460,974,927.23|364,128,000.00
其中：子公司支付给少数股东的股利、利润|2,200,666.75|
支付其他与筹资活动有关的现金|151,234,042.19|18,330,087.42
筹资活动现金流出小计|615,486,945.42|382,458,087.42
筹资活动产生的现金流量净额|-578,176,270.51|1,325,526,682.93
四、汇率变动对现金及现金等价物的影响|20,366,387.68|17,631,249.33
五、现金及现金等价物净增加额|-129,807,032.06|454,161,170.19
加：期初现金及现金等价物余额|1,077,199,684.62|623,038,514.43
六、期末现金及现金等价物余额|947,392,652.56|1,077,199,684.62
