page|51
项目|附注|2019 年度|2018 年度
一、营业总收入||3,082,769,791.71|3,264,002,301.66
page|52
其中：营业收入|七、61|3,082,769,791.71|3,264,002,301.66
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,060,821,747.34|3,225,871,971.60
其中：营业成本|七、61|2,677,214,715.55|2,980,443,216.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|24,654,133.42|21,215,106.65
销售费用|七、63|76,707,099.87|68,674,543.43
管理费用|七、64|84,550,953.63|108,286,702.28
研发费用|七、65|143,016,653.87|
财务费用|七、66|54,678,191.00|47,252,403.14
其中：利息费用||57,910,993.79|52,952,324.37
利息收入||10,214,946.36|10,528,067.45
加：其他收益|七、67|4,247,075.60|6,425,484.39
投资收益（损失以“－”号填列）|七、68|4,284,000.00|4,284,000.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||不适用
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||不适用
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-1,287,047.51|不适用
资产减值损失（损失以“-”号填列）|七、72|-12,281,625.32|-27,880,058.26
资产处置收益（损失以“－”号填列）|七、73|-5,592.24|-169,457.40
三、营业利润（亏损以“－”号填列）||16,904,854.90|20,790,298.79
加：营业外收入|七、74|124,636.25|1,261,813.74
减：营业外支出|七、75|2,751,356.19|902,051.83
四、利润总额（亏损总额以“－”号填列）||14,278,134.96|21,150,060.70
减：所得税费用|七、76|2,903,820.86|178,614.14
五、净利润（净亏损以“－”号填列）||11,374,314.10|20,971,446.56
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||11,374,314.10|20,971,446.56
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏||11,599,921.15|21,013,658.62
page|53
损以“-”号填列）|||
2.少数股东损益（净亏损以“-”号填列）||-225,607.05|-42,212.06
六、其他综合收益的税后净额||-194,630.88|-206,910.82
（一）归属母公司所有者的其他综合收益的税后净额||-194,630.88|-206,910.82
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||不适用
（4）企业自身信用风险公允价值变动|||不适用
2．将重分类进损益的其他综合收益||-194,630.88|-206,910.82
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||不适用
（3）可供出售金融资产公允价值变动损益||不适用|
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益||不适用|
（6）其他债权投资信用减值准备|||不适用
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-194,630.88|-206,910.82
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||11,179,683.22|20,764,535.74
（一）归属于母公司所有者的综合收益总额||11,405,290.27|20,806,747.80
（二）归属于少数股东的综合收益总额||-225,607.05|-42,212.06
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|0.04
（二）稀释每股收益(元/股)||0.02|0.04
