page|74
项目|附注|2021 年度|2020 年度
一、营业总收入||556,420,186.50|944,172,092.93
其中：营业收入||556,420,186.50|944,172,092.93
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||490,035,929.26|812,689,310.13
其中：营业成本||434,513,920.22|722,516,733.07
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||1,653,406.50|1,871,491.00
销售费用||1,695,320.70|1,651,077.73
管理费用||74,862,396.48|69,317,230.75
研发费用||22,458,777.36|36,401,395.13
财务费用||-45,147,892.00|-19,068,617.55
其中：利息费用||41,849,491.58|52,877,905.36
利息收入||87,385,005.96|72,197,506.76
加：其他收益||2,327,631.30|1,637,460.92
投资收益（损失以“－”号填列）||12,382,175.69|431,697.00
其中：对联营企业和合营企业的投资收益||9,278,225.15|-8,089.60
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||688,681.29|410,285.37
信用减值损失（损失以“-”号填列）||15,067,583.72|-2,845,324.61
资产减值损失（损失以“-”号填列）||-910,990.87|-205,440.67
资产处置收益（损失以“－”号||23,806.60|98,442.27
page|75
填列）|||
三、营业利润（亏损以“－”号填列）||95,963,144.97|131,009,903.08
加：营业外收入||1,698,325.17|68,924.51
减：营业外支出||3,354,970.43|1,919,672.56
四、利润总额（亏损总额以“－”号填列）||94,306,499.71|129,159,155.03
减：所得税费用||22,645,348.39|19,512,168.09
五、净利润（净亏损以“－”号填列）||71,661,151.32|109,646,986.94
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||71,661,151.32|109,646,986.94
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||58,617,687.86|102,092,298.28
2.少数股东损益（净亏损以“-”号填列）||13,043,463.46|7,554,688.66
六、其他综合收益的税后净额||-657,668.49|-244,296.83
（一）归属母公司所有者的其他综合收益的税后净额||-657,668.49|-244,296.83
1．不能重分类进损益的其他综合收益||-657,668.49|-244,296.83
（1）重新计量设定受益计划变动额|||-
（2）权益法下不能转损益的其他综合收益|||-
（3）其他权益工具投资公允价值变动||-657,668.49|-244,296.83
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||71,003,482.82|109,402,690.11
page|76
（一）归属于母公司所有者的综合收益总额||57,960,019.37|101,848,001.45
（二）归属于少数股东的综合收益总额||13,043,463.46|7,554,688.66
八、每股收益：|||
（一）基本每股收益(元/股)||0.4319|0.8084
（二）稀释每股收益(元/股)||0.4319|0.8084
