page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,802,982,690.07|3,974,825,198.47
客户存款和同业存放款项净增加额|||
page|105
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||128,039,879.12|75,670,242.60
收到其他与经营活动有关的现金|七、78|95,675,468.45|21,338,128.27
经营活动现金流入小计||6,026,698,037.64|4,071,833,569.34
购买商品、接受劳务支付的现金||4,906,910,337.87|3,601,234,980.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||323,897,893.47|245,112,469.87
支付的各项税费||78,998,435.77|57,095,236.33
支付其他与经营活动有关的现金|七、78|336,312,668.07|194,557,858.44
经营活动现金流出小计||5,646,119,335.18|4,098,000,545.55
经营活动产生的现金流量净额||380,578,702.46|-26,166,976.21
二、投资活动产生的现金流量：|||
收回投资收到的现金||555,208,492.97|1,262,250,000.00
取得投资收益收到的现金|||2,749,604.74
处置固定资产、无形资产和其他长期资产收回的现金净额||2,622,164.52|2,127,104.03
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||557,830,657.49|1,267,126,708.77
购建固定资产、无形资产和其他长期资产支付的现金||253,588,050.66|115,525,113.22
投资支付的现金||615,000,000.00|1,311,506,303.90
page|106
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||868,588,050.66|1,427,031,417.12
投资活动产生的现金流量净额||-310,757,393.17|-159,904,708.35
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||906,278,990.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,763,000,000.00|2,630,378,937.46
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,763,000,000.00|3,536,657,927.46
偿还债务支付的现金||2,490,000,000.00|3,231,425,590.20
分配股利、利润或偿付利息支付的现金||109,324,923.78|75,566,159.31
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|2,299,782.00|20,451,748.17
筹资活动现金流出小计||2,601,624,705.78|3,327,443,497.68
筹资活动产生的现金流量净额||161,375,294.22|209,214,429.78
四、汇率变动对现金及现金等价物的影响||-6,176,857.47|-3,148,626.78
五、现金及现金等价物净增加额||225,019,746.04|19,994,118.44
加：期初现金及现金等价物余额||81,537,761.91|61,543,643.47
六、期末现金及现金等价物余额||306,557,507.95|81,537,761.91
