page|97
项目|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：||
货币资金|302,461,349.97|322,154,495.80
结算备付金|0.00|0.00
拆出资金|0.00|0.00
交易性金融资产|20,047,945.21|0.00
衍生金融资产|0.00|0.00
应收票据|270,000.00|0.00
应收账款|38,482,804.62|17,874,328.92
应收款项融资|13,023,135.80|7,853,103.08
预付款项|8,567,564.43|7,469,067.11
应收保费|0.00|0.00
应收分保账款|0.00|0.00
应收分保合同准备金|0.00|0.00
其他应收款|3,630,404.16|2,915,252.94
其中：应收利息||
应收股利||
买入返售金融资产||
存货|122,447,136.04|63,193,535.61
合同资产|2,290,670.78|1,921,101.98
持有待售资产|0.00|0.00
一年内到期的非流动资产|0.00|0.00
其他流动资产|3,235,480.94|2,903,852.74
流动资产合计|514,456,491.95|426,284,738.18
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资||
page|98
其他权益工具投资||
其他非流动金融资产||
投资性房地产|10,244,683.60|11,011,826.44
固定资产|95,916,170.08|85,251,438.91
在建工程|657,806.28|994,742.36
生产性生物资产|0.00|0.00
油气资产|0.00|0.00
使用权资产|9,465,408.91|0.00
无形资产|12,368,416.28|11,597,919.15
开发支出||
商誉||
长期待摊费用|8,458,233.39|3,099,992.87
递延所得税资产|816,637.65|371,634.75
其他非流动资产|3,487,561.93|1,381,383.21
非流动资产合计|141,414,918.12|113,708,937.69
资产总计|655,871,410.07|539,993,675.87
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据|2,197,107.86|2,943,129.38
应付账款|14,476,023.83|11,160,686.51
预收款项|0.00|0.00
合同负债|91,561,000.82|44,665,456.83
卖出回购金融资产款|0.00|0.00
吸收存款及同业存放|0.00|0.00
代理买卖证券款|0.00|0.00
代理承销证券款|0.00|0.00
应付职工薪酬|24,182,598.02|17,169,838.21
应交税费|7,205,478.98|8,805,441.31
其他应付款|5,003,144.06|4,871,079.46
其中：应付利息||
page|99
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|3,467,867.96|
其他流动负债|5,369,931.04|5,634,737.79
流动负债合计|153,463,152.57|95,250,369.49
非流动负债：||
保险合同准备金|0.00|0.00
长期借款|0.00|0.00
应付债券|0.00|0.00
其中：优先股|0.00|0.00
永续债|0.00|0.00
租赁负债|3,743,219.38|
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|56,951.95|498,621.88
递延所得税负债|1,227,550.57|
其他非流动负债||
非流动负债合计|5,027,721.90|498,621.88
负债合计|158,490,874.47|95,748,991.37
所有者权益：||
股本|51,970,000.00|51,970,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|228,017,080.53|228,017,080.53
减：库存股||
其他综合收益||
专项储备||
盈余公积|21,265,510.78|20,263,684.69
一般风险准备||
未分配利润|196,127,944.29|143,993,919.28
page|100
归属于母公司所有者权益合计|497,380,535.60|444,244,684.50
少数股东权益|0.00|0.00
所有者权益合计|497,380,535.60|444,244,684.50
负债和所有者权益总计|655,871,410.07|539,993,675.87
