page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,900,433,482.57|12,518,967,100.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||115,030,655.41|116,916,241.50
收到其他与经营活动有关的现金||1,160,940,081.01|208,801,082.26
经营活动现金流入小计||13,176,404,218.99|12,844,684,424.48
购买商品、接受劳务支付的现金||7,590,589,324.55|6,136,625,289.99
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,392,605,492.61|1,563,986,368.26
支付的各项税费||759,510,703.92|1,359,836,770.82
支付其他与经营活动有关的现金||2,142,582,904.09|1,568,366,417.93
经营活动现金流出小计||11,885,288,425.17|10,628,814,847.00
经营活动产生的现金流量净额||1,291,115,793.82|2,215,869,577.48
二、投资活动产生的现金流量：|||
收回投资收到的现金|||3,000,000.00
取得投资收益收到的现金||13,609,482.45|15,741,746.96
处置固定资产、无形资产和其他长期资产收回的现金净额||23,977,718.87|5,634,312.73
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||42,335,941.20|12,929,737.24
投资活动现金流入小计||79,923,142.52|37,305,796.93
购建固定资产、无形资产和其他长期资产支付的现金||2,413,287,365.84|2,258,067,401.85
投资支付的现金||1,470,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||32,199,657.29|44,890,005.87
投资活动现金流出小计||2,446,957,023.13|2,302,957,407.72
投资活动产生的现金流量净额||-2,367,033,880.61|-2,265,651,610.79
三、筹资活动产生的现金流量：|||
page|100
吸收投资收到的现金|||47,496,680.00
其中：子公司吸收少数股东投资收到的现金|||47,496,680.00
取得借款收到的现金||6,544,810,575.39|9,917,963,447.47
收到其他与筹资活动有关的现金||3,772,123,366.11|2,653,590,091.03
筹资活动现金流入小计||10,316,933,941.50|12,619,050,218.50
偿还债务支付的现金||4,919,122,845.66|6,313,680,254.40
分配股利、利润或偿付利息支付的现金||649,303,893.30|1,006,612,959.74
其中：子公司支付给少数股东的股利、利润||113,244,406.01|365,397,475.05
支付其他与筹资活动有关的现金||4,464,163,081.77|2,955,429,275.50
筹资活动现金流出小计||10,032,589,820.73|10,275,722,489.64
筹资活动产生的现金流量净额||284,344,120.77|2,343,327,728.86
四、汇率变动对现金及现金等价物的影响||-5,236,289.35|-2,457,550.11
五、现金及现金等价物净增加额||-796,810,255.37|2,291,088,145.44
加：期初现金及现金等价物余额||3,656,668,478.72|1,365,580,333.28
六、期末现金及现金等价物余额||2,859,858,223.35|3,656,668,478.72
