page|106
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,698,996,808.57|2,698,859,455.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||162,026,164.84|151,680,921.07
收到其他与经营活动有关的现金|七、78、（1）|154,395,334.22|63,602,684.50
经营活动现金流入小计||4,015,418,307.63|2,914,143,060.98
购买商品、接受劳务支付的现金||2,266,727,967.29|2,684,360,241.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||215,410,518.80|181,697,227.01
支付的各项税费||208,084,260.75|145,863,557.38
支付其他与经营活动有关的现金|七、78、（2）|641,563,739.80|468,070,382.34
经营活动现金流出小计||3,331,786,486.64|3,479,991,408.38
经营活动产生的现金流量净额||683,631,820.99|-565,848,347.40
page|107
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,759,981,260.27|1,702,944,300.39
取得投资收益收到的现金||13,513,479.02|7,999,764.40
处置固定资产、无形资产和其他长期资产收回的现金净额||539,729.76|117,086.47
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78、（3）||1,031,527.77
投资活动现金流入小计||3,774,034,469.05|1,712,092,679.03
购建固定资产、无形资产和其他长期资产支付的现金||440,758,459.08|294,362,933.89
投资支付的现金||3,149,262,973.30|2,590,519,258.19
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||13,870,432.04|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,603,891,864.42|2,884,882,192.08
投资活动产生的现金流量净额||170,142,604.63|-1,172,789,513.05
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||41,174,190.00|227,350,815.30
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,126,496,401.27|3,073,131,160.29
收到其他与筹资活动有关的现金|七、78、（5）||1,266,045,107.08
筹资活动现金流入小计||2,167,670,591.27|4,566,527,082.67
偿还债务支付的现金||2,686,359,604.08|2,311,403,937.38
分配股利、利润或偿付利息支付的现金||191,751,062.30|261,206,697.58
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、（6）|201,949,973.23|20,614,082.92
筹资活动现金流出小计||3,080,060,639.61|2,593,224,717.88
筹资活动产生的现金流量净额||-912,390,048.34|1,973,302,364.79
四、汇率变动对现金及现金等价物的影响||20,045,701.35|-9,884,558.46
五、现金及现金等价物净增加额||-38,569,921.37|224,779,945.88
加：期初现金及现金等价物余额||473,217,746.19|248,437,800.31
六、期末现金及现金等价物余额||434,647,824.82|473,217,746.19
