page|102
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|3,686,692,951.54|2,914,880,930.50
其中：营业收入||3,686,692,951.54|2,914,880,930.50
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|2,518,017,424.03|1,996,388,200.25
其中：营业成本||1,596,122,159.70|1,196,265,059.05
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|22,153,817.61|4,919,665.26
销售费用|七、63|483,816,404.34|446,194,812.95
page|103
管理费用|七、64|122,236,356.28|103,902,968.19
研发费用|七、65|220,954,820.23|187,532,206.16
财务费用|七、66|72,733,865.87|57,573,488.64
其中：利息费用||92,215,280.85|57,565,022.29
利息收入||12,041,816.94|1,483,438.99
加：其他收益|七、67|163,634.19|152,367.56
投资收益（损失以“－”号填列）|七、68|15,485,598.98|10,157,826.89
其中：对联营企业和合营企业的投资收益||3,885,960.85|2,403,141.39
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|9,085,555.59|396,089.27
信用减值损失（损失以“-”号填列）|七、71|-3,221,909.57|-12,383,779.28
资产减值损失（损失以“-”号填列）|七、72|-7,226,823.02|-39,612,379.06
资产处置收益（损失以“－”号填列）|七、73|-1,028,294.14|-220,677.15
三、营业利润（亏损以“－”号填列）||1,181,933,289.54|876,982,178.48
加：营业外收入|七、74|21,854,664.92|37,818,833.42
减：营业外支出|七、75|34,208.58|169,157.60
四、利润总额（亏损总额以“－”号填列）||1,203,753,745.88|914,631,854.30
减：所得税费用|七、76|139,837,918.00|117,977,160.47
五、净利润（净亏损以“－”号填列）||1,063,915,827.88|796,654,693.83
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,063,915,827.88|796,654,693.83
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,059,293,331.14|806,122,185.11
2.少数股东损益（净亏损以“-”号填列）||4,622,496.74|-9,467,491.28
六、其他综合收益的税后净额||9,123,190.17|-17,221,750.24
（一）归属母公司所有者的其他综合收益的税后净额||11,032,015.10|-11,209,795.12
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他|||
page|104
综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||11,032,015.10|-11,209,795.12
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||13,530,476.27|
（6）外币财务报表折算差额||-2,498,461.17|-11,209,795.12
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-1,908,824.93|-6,011,955.12
七、综合收益总额||1,073,039,018.05|779,432,943.59
（一）归属于母公司所有者的综合收益总额||1,070,325,346.24|794,912,389.99
（二）归属于少数股东的综合收益总额||2,713,671.81|-15,479,446.40
八、每股收益：|||
（一）基本每股收益(元/股)||0.87|0.66
（二）稀释每股收益(元/股)||0.88|0.67
