page|69
项目|2020 年度|2019 年度
一、营业总收入|1,509,076,837.25|1,645,715,456.22
其中：营业收入|1,509,076,837.25|1,645,715,456.22
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,282,576,396.48|1,566,509,941.80
其中：营业成本|1,193,594,188.04|1,436,597,246.57
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,058,076.78|8,997,090.50
销售费用|6,995,171.44|19,284,734.29
管理费用|62,936,280.84|68,201,223.25
研发费用|29,422,348.34|9,790,198.00
财务费用|-14,429,668.96|23,639,449.19
page|70
其中：利息费用|612,756.56|23,774,432.04
利息收入|13,206,167.72|2,671,119.01
加：其他收益|7,141,513.97|9,011,685.32
投资收益（损失以“－”号填列）||3,361,535.63
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-3,379,788.36|-5,412,764.37
资产减值损失（损失以“-”号填列）|-25,804,323.87|-15,716,115.31
资产处置收益（损失以“-”号填列）|-267,295.15|-135,919.50
三、营业利润（亏损以“－”号填列）|204,190,547.36|70,313,936.19
加：营业外收入|1,167,430.17|2,059,949.32
减：营业外支出|3,018,912.39|1,446,511.96
四、利润总额（亏损总额以“－”号填列）|202,339,065.14|70,927,373.55
减：所得税费用|25,401,945.28|10,728,537.41
五、净利润（净亏损以“－”号填列）|176,937,119.86|60,198,836.14
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|176,937,119.86|64,600,917.25
2.终止经营净利润（净亏损以“－”号填列）||-4,402,081.11
（二）按所有权归属分类||
1.归属于母公司股东的净利润|176,937,119.86|60,198,836.14
2.少数股东损益||
六、其他综合收益的税后净额||121.10
page|71
归属母公司所有者的其他综合收益的税后净额||121.10
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||121.10
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||121.10
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|176,937,119.86|60,198,957.24
归属于母公司所有者的综合收益总额|176,937,119.86|60,198,957.24
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.09|0.03
（二）稀释每股收益|0.09|0.03
