page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,821,188,713.55|4,866,622,849.20
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||556,144,044.09|279,427,365.14
收到其他与经营活动有关的现金|七、78（1）|105,117,377.98|72,451,439.36
经营活动现金流入小计||9,482,450,135.62|5,218,501,653.70
购买商品、接受劳务支付的现金||8,585,362,495.61|4,689,142,674.03
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,018,071,216.63|656,777,223.21
支付的各项税费||54,616,180.71|24,198,804.37
page|86
支付其他与经营活动有关的现金|七、78（2）|312,502,058.58|246,923,156.31
经营活动现金流出小计||9,970,551,951.53|5,617,041,857.92
经营活动产生的现金流量净额||-488,101,815.91|-398,540,204.22
二、投资活动产生的现金流量：|||
收回投资收到的现金||534,039,452.06|300,000,000.00
取得投资收益收到的现金|||3,061,213.86
处置固定资产、无形资产和其他长期资产收回的现金净额||610,140.93|422,379.92
处置子公司及其他营业单位收到的现金净额||28,637,739.10|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||563,287,332.09|303,483,593.78
购建固定资产、无形资产和其他长期资产支付的现金||928,017,403.47|551,487,817.85
投资支付的现金||579,945,556.02|41,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,507,962,959.49|592,487,817.85
投资活动产生的现金流量净额||-944,675,627.40|-289,004,224.07
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,061,418,051.06|
其中：子公司吸收少数股东投资收到的现金||561,910.22|
取得借款收到的现金||2,180,682,856.86|2,446,902,558.64
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,242,100,907.92|2,446,902,558.64
偿还债务支付的现金||1,176,847,769.52|1,693,230,747.88
分配股利、利润或偿付利息支付的现金||88,950,970.85|53,273,614.01
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|17,058,497.92|
筹资活动现金流出小计||1,282,857,238.29|1,746,504,361.89
筹资活动产生的现金流量净额||1,959,243,669.63|700,398,196.75
四、汇率变动对现金及现金等价物的影响||-3,943,882.64|57,803.26
五、现金及现金等价物净增加额||522,522,343.68|12,911,571.72
page|87
加：期初现金及现金等价物余额||610,486,442.82|597,574,871.10
六、期末现金及现金等价物余额||1,133,008,786.50|610,486,442.82
