page|56
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|（一）|479,942,270.77|450,536,281.82
结算备付金|||
拆出资金|||
交易性金融资产|（二）|5,046,558.11|
衍生金融资产|||
应收票据|（三）|4,868,181.89|45,744,743.11
应收账款|（四）|43,665,002.72|42,057,185.15
应收款项融资|（五）|15,068,907.07|
预付款项|（六）|279,913.24|244,090.80
应收保费|||
应收分保账款|||
应收分保合同准备金|||
page|57
其他应收款|（七）|190,115.33|343,303.20
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|（八）|99,930,745.79|93,254,209.33
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|（九）|2,094,612.48|2,971,445.82
流动资产合计||651,086,307.40|635,151,259.23
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产|（十）|115,602,947.38|123,595,331.16
在建工程|（十一）|73,840.68|1,425,547.83
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|（十二）|13,961,390.95|11,207,124.11
开发支出|||
商誉|||
长期待摊费用|||
递延所得税资产|（十三）|3,516,314.74|2,869,522.77
其他非流动资产|（十四）|3,827,290.94|3,061,091.03
非流动资产合计||136,981,784.69|142,158,616.90
资产总计||788,068,092.09|777,309,876.13
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|（十五）|4,013,947.62|5,007,253.85
应付账款|（十六）|14,699,348.68|12,507,138.24
预收款项|||
合同负债|（十七）|254,976.72|54,729.31
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|（十八）|80,824.27|1,200.00
应交税费|（十九）|1,122,844.80|762,729.96
page|58
其他应付款|（二十）|2,237,613.98|2,563,221.72
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|（二十一）|549,229.18|
流动负债合计||22,958,785.25|20,896,273.08
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|（二十二）|1,983,333.33|
递延所得税负债|（十三）|21,311.62|
其他非流动负债|||
非流动负债合计||2,004,644.95|
负债合计||24,963,430.20|20,896,273.08
所有者权益（或股东权益）：|||
实收资本（或股本）|（二十三）|562,079,807.00|562,079,807.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|（二十四）|84,234,477.74|84,234,477.74
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积|（二十五）|64,844,070.85|64,301,714.42
一般风险准备|||
未分配利润|（二十六）|51,946,306.30|45,797,603.89
归属于母公司所有者权益（或股东权益）合计||763,104,661.89|756,413,603.05
少数股东权益|||
所有者权益（或股东权益）合计||763,104,661.89|756,413,603.05
负债和所有者权益（或股东权益）总计||788,068,092.09|777,309,876.13
