page|71
项目|附注|2021 年度|2020 年度
一、营业总收入||2,340,238,895.86|2,340,298,385.17
其中：营业收入||2,340,238,895.86|2,340,298,385.17
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,872,095,236.54|1,807,532,044.77
其中：营业成本||1,686,266,281.20|1,541,705,423.20
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
page|72
税金及附加||58,878,752.57|58,938,364.27
销售费用||52,859,679.66|104,071,892.04
管理费用||86,761,971.55|110,415,743.71
研发费用|||
财务费用||-12,671,448.44|-7,599,378.45
其中：利息费用||2,113,129.10|8,349,848.42
利息收入||14,863,092.53|20,932,233.60
加：其他收益||34,767,645.71|50,468,627.48
投资收益（损失以“－”号填列）||4,159,966.13|89,186,307.10
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||25,414,861.71
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||18,770,022.19|
信用减值损失（损失以“-”号填列）||-1,169,020.91|62,237.09
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||84,280,377.07|22,140,102.21
三、营业利润（亏损以“－”号填列）||608,952,649.51|694,623,614.28
加：营业外收入||8,583,840.41|6,789,308.27
减：营业外支出||770,326.18|836,196.58
四、利润总额（亏损总额以“－”号填列）||616,766,163.74|700,576,725.97
减：所得税费用||142,507,524.75|138,087,671.95
五、净利润（净亏损以“－”号填列）||474,258,638.99|562,489,054.02
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||474,258,638.99|562,489,054.02
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||360,599,024.29|421,688,117.93
2.少数股东损益（净亏损以“-”号填列）||113,659,614.70|140,800,936.09
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
page|73
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||474,258,638.99|562,489,054.02
（一）归属于母公司所有者的综合收益总额||360,599,024.29|421,688,117.93
（二）归属于少数股东的综合收益总额||113,659,614.70|140,800,936.09
八、每股收益：|||
（一）基本每股收益(元/股)||0.2495|0.2918
（二）稀释每股收益(元/股)||0.2495|0.2918
