page|80
项目|附注|2019 年度|2018 年度
一、营业总收入|七（59）|1,107,279,854.34|984,857,956.58
其中：营业收入||1,107,279,854.34|984,857,956.58
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||878,333,670.89|770,554,216.42
其中：营业成本|七（59）|605,619,727.83|530,792,735.02
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（60）|6,009,769.08|5,273,325.06
销售费用|七（61）|33,648,219.66|28,807,497.52
管理费用|七（62）|151,998,970.68|131,645,833.64
研发费用|七（63）|82,892,834.03|75,446,327.91
财务费用|七（64）|-1,835,850.39|-1,411,502.73
其中：利息费用||138,310.48|86,615.75
利息收入||2,533,615.84|1,979,883.47
加：其他收益|七（65）|26,093,906.05|21,108,860.73
投资收益（损失以“－”号填列）|七（66）|16,236,623.36|15,634,250.15
其中：对联营企业和合营企业的投资收益||463,700.19|418,857.77
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以|||
page|81
“－”号填列）|||
信用减值损失（损失以“-”号填列）|七（69）|-6,814,443.15|
资产减值损失（损失以“-”号填列）|七（70）|-2,047,459.56|-8,684,699.56
资产处置收益（损失以“－”号填列）|七（71）|-118,322.17|9,167.19
三、营业利润（亏损以“－”号填列）||262,296,487.98|242,371,318.67
加：营业外收入|七（72）|13,207,091.44|13,484,578.97
减：营业外支出|七（73）|2,456,039.32|900,079.17
四、利润总额（亏损总额以“－”号填列）||273,047,540.10|254,955,818.47
减：所得税费用|七（74）|35,943,910.01|31,085,874.55
五、净利润（净亏损以“－”号填列）||237,103,630.09|223,869,943.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||237,103,630.09|223,869,943.92
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||208,350,331.37|200,979,354.72
2.少数股东损益（净亏损以“-”号填列）||28,753,298.72|22,890,589.20
六、其他综合收益的税后净额||20,728,454.16|-7,839,873.38
（一）归属母公司所有者的其他综合收益的税后净额||20,728,454.16|-7,839,873.38
1．不能重分类进损益的其他综合收益||20,344,955.36|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||20,344,955.36|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||383,498.80|-7,839,873.38
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-9,000,326.40
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
page|82
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||383,498.80|1,160,453.02
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||257,832,084.25|216,030,070.54
（一）归属于母公司所有者的综合收益总额||229,078,785.53|193,139,481.34
（二）归属于少数股东的综合收益总额||28,753,298.72|22,890,589.20
八、每股收益：|||
（一）基本每股收益(元/股)||0.6765|0.6525
（二）稀释每股收益(元/股)||0.6765|0.6525
