page|78
项目|附注|2019 年度|2018 年度
一、营业总收入|||1,897,855,080.19  1,802,943,649.73
其中：营业收入|五、27||1,897,855,080.19  1,802,943,649.73
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||1,879,129,367.98  1,798,120,258.89
其中：营业成本|五、27||1,519,925,219.86  1,447,676,237.25
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、28|20,599,200.81|20,171,597.26
销售费用|五、29|257,302,428.62|255,650,577.83
管理费用|五、30|51,899,151.78|52,996,007.48
研发费用|||
财务费用|五、31|29,403,366.91|21,625,839.07
其中：利息费用||23,110,670.13|16,839,751.65
利息收入||868,072.91|1,051,861.65
加：其他收益|五、32|6,660,513.77|6,404,401.75
投资收益（损失以“－”号填列）|五、33|-2,119,472.18|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益||-2,664,472.18|不适用
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||不适用
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|五、34|-462,218.55|不适用
page|79
资产减值损失（损失以“-”号填列）|五、35|-795,716.03|-1,922,710.39
资产处置收益（损失以“－”号填列）|五、36|1,035,347.36|-226,931.34
三、营业利润（亏损以“－”号填列）||23,044,166.58|9,078,150.86
加：营业外收入|五、37|1,153,863.66|732,723.35
减：营业外支出|五、38|682,588.30|28,900.00
四、利润总额（亏损总额以“－”号填列）||23,515,441.94|9,781,974.21
减：所得税费用|五、39|8,237,191.81|3,923,767.85
五、净利润（净亏损以“－”号填列）||15,278,250.13|5,858,206.36
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||15,278,250.13|5,858,206.36
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||15,278,250.13|5,858,206.36
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-14,359.16|-
（一）归属母公司所有者的其他综合收益的税后净额||-14,359.16|-
1．不能重分类进损益的其他综合收益||-14,359.16|-
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-14,359.16|不适用
（4）企业自身信用风险公允价值变动|||不适用
2．将重分类进损益的其他综合收益||-|-
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||不适用
（3）可供出售金融资产公允||不适用|
page|80
价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||不适用
（5）持有至到期投资重分类为可供出售金融资产损益||不适用|
（6）其他债权投资信用减值准备|||不适用
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||15,263,890.97|5,858,206.36
（一）归属于母公司所有者的综合收益总额||15,263,890.97|5,858,206.36
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.14|0.05
（二）稀释每股收益(元/股)||0.14|0.05
