page|118
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,354,628,991.42|1,241,051,190.59
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|119
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,535,608.65|758,846.53
收到其他与经营活动有关的现金|103,434,276.69|36,561,189.46
经营活动现金流入小计|3,462,598,876.76|1,278,371,226.58
购买商品、接受劳务支付的现金|1,656,100,090.87|689,992,975.81
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|316,987,023.62|221,417,205.72
支付的各项税费|253,335,173.43|137,525,839.50
支付其他与经营活动有关的现金|231,936,375.62|107,233,955.27
经营活动现金流出小计|2,458,358,663.54|1,156,169,976.30
经营活动产生的现金流量净额|1,004,240,213.22|122,201,250.28
二、投资活动产生的现金流量：||
收回投资收到的现金|1,204,044,962.33|
取得投资收益收到的现金|11,749,729.28|
处置固定资产、无形资产和其他长期资产收回的现金净额|648,200.00|329,480.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,216,442,891.61|329,480.00
购建固定资产、无形资产和其他长期资产支付的现金|177,929,040.65|41,029,090.29
page|120
投资支付的现金|1,502,785,255.64|300,000,004.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,680,714,296.29|341,029,094.29
投资活动产生的现金流量净额|-464,271,404.68|-340,699,614.29
三、筹资活动产生的现金流量：||
吸收投资收到的现金|7,299,262.08|646,905,387.94
其中：子公司吸收少数股东投资收到的现金|600,000.00|490,000.00
取得借款收到的现金|50,000,000.00|193,471,177.51
收到其他与筹资活动有关的现金|155,302,327.72|101,855,863.71
筹资活动现金流入小计|212,601,589.80|942,232,429.16
偿还债务支付的现金|188,222,630.15|213,422,215.78
分配股利、利润或偿付利息支付的现金|62,372,261.99|53,189,013.00
其中：子公司支付给少数股东的股利、利润|175,713.63|
支付其他与筹资活动有关的现金|229,781,574.72|112,143,763.86
筹资活动现金流出小计|480,376,466.86|378,754,992.64
筹资活动产生的现金流量净额|-267,774,877.06|563,477,436.52
四、汇率变动对现金及现金等价物的影响|-3,856,632.38|737,379.36
五、现金及现金等价物净增加额|268,337,299.10|345,716,451.87
加：期初现金及现金等价物余额|689,229,853.13|343,513,401.26
六、期末现金及现金等价物余额|957,567,152.23|689,229,853.13
