page|93
项目|附注|2019 年度|2018 年度
一、营业总收入||1,446,049,703.58|1,153,305,551.31
其中：营业收入||1,446,049,703.58|1,153,305,551.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,088,084,833.55|941,612,124.64
其中：营业成本||944,280,246.27|839,468,980.73
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||8,747,031.27|4,519,601.30
销售费用||19,461,062.14|15,233,754.64
管理费用||31,890,485.87|18,678,669.60
研发费用||63,148,840.94|38,266,746.26
财务费用||20,557,167.06|25,444,372.11
其中：利息费用||27,564,514.69|25,413,370.54
利息收入||7,680,244.29|94,884.96
加：其他收益||11,674,230.84|7,592,280.33
投资收益（损失以“－”号填列）||7,669,190.63|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||3,339,889.63|
信用减值损失（损失以“-”号填列）||2,317,825.52|
资产减值损失（损失以“-”号填列）|||-7,009,090.28
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||382,966,006.65|212,276,616.72
加：营业外收入|||187,678.54
减：营业外支出||3,096,999.59|9,064,890.10
四、利润总额（亏损总额以“－”号填列）||379,869,007.06|203,399,405.16
page|94
减：所得税费用||50,144,178.17|26,968,279.78
五、净利润（净亏损以“－”号填列）||329,724,828.89|176,431,125.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||329,724,828.89|176,431,125.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||329,730,148.10|176,431,125.38
2.少数股东损益（净亏损以“-”号填列）||-5,319.21|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||329,724,828.89|176,431,125.38
（一）归属于母公司所有者的综合收益总额||329,730,148.10|176,431,125.38
（二）归属于少数股东的综合收益总额||-5,319.21|
八、每股收益：|||
page|95
（一）基本每股收益(元/股)||1.67|1.02
（二）稀释每股收益(元/股)||1.67|1.02
page|95
项目|附注|2019 年度|2018 年度
一、营业收入||1,446,049,703.58|1,153,305,551.31
减：营业成本||946,108,590.10|838,495,443.44
