page|81
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,197,223,525.39|1,186,203,911.33
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|99,999,097.18|31,769,741.53
经营活动现金流入小计|1,297,222,622.57|1,217,973,652.86
购买商品、接受劳务支付的现金|165,997,223.42|208,663,969.47
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|175,806,339.27|170,706,494.43
支付的各项税费|150,099,354.49|164,813,617.34
支付其他与经营活动有关的现金|735,688,058.89|635,348,827.72
经营活动现金流出小计|1,227,590,976.07|1,179,532,908.96
经营活动产生的现金流量净额|69,631,646.50|38,440,743.90
二、投资活动产生的现金流量：||
收回投资收到的现金|386,624,000.00|
取得投资收益收到的现金|576,906.76|
page|82
处置固定资产、无形资产和其他长期资产收回的现金净额|3,327,120.00|11,531,435.50
处置子公司及其他营业单位收到的现金净额||1,276,481.88
收到其他与投资活动有关的现金|20,000,000.00|
投资活动现金流入小计|410,528,026.76|12,807,917.38
购建固定资产、无形资产和其他长期资产支付的现金|18,540,374.51|29,589,632.64
投资支付的现金|721,100,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|20,000,000.00|6,380,393.42
投资活动现金流出小计|759,640,374.51|35,970,026.06
投资活动产生的现金流量净额|-349,112,347.75|-23,162,108.68
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|248,500,000.00|353,800,000.00
收到其他与筹资活动有关的现金|216,011,412.00|
筹资活动现金流入小计|464,511,412.00|353,800,000.00
偿还债务支付的现金|160,200,000.00|306,200,000.00
分配股利、利润或偿付利息支付的现金|27,656,972.35|35,922,286.06
其中：子公司支付给少数股东的股利、利润|8,000,000.00|11,400,000.00
支付其他与筹资活动有关的现金|1,630,000.00|27,888,000.00
筹资活动现金流出小计|189,486,972.35|370,010,286.06
筹资活动产生的现金流量净额|275,024,439.65|-16,210,286.06
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-4,456,261.60|-931,650.84
加：期初现金及现金等价物余额|147,595,348.50|148,526,999.34
六、期末现金及现金等价物余额|143,139,086.90|147,595,348.50
