page|109
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|2,122,797,043.00|1,494,289,503.91
其中：营业收入||2,122,797,043.00|1,494,289,503.91
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,986,283,952.94|1,385,822,481.37
其中：营业成本|七、61|1,624,212,952.59|1,107,569,711.35
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|7,524,620.84|8,560,763.72
销售费用|七、63|69,818,076.35|50,892,538.31
管理费用|七、64|116,549,806.86|79,848,233.43
研发费用|七、65|166,472,016.04|135,336,747.02
财务费用|七、66|1,706,480.26|3,614,487.54
其中：利息费用||366,522.23|606,908.07
利息收入||4,005,650.50|1,395,769.23
加：其他收益|七、67|35,992,673.19|58,094,517.46
投资收益（损失以“－”号填列）|七、68|-534,625.91|1,804,102.03
其中：对联营企业和合营企业的投资收益||-1,396,149.52|-2,076,452.33
以摊余成本计量的金融|||
page|110
资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|14,390.45|818,906.66
信用减值损失（损失以“-”号填列）|七、71|-6,545,117.08|-9,572,591.00
资产减值损失（损失以“-”号填列）|七、72|-28,375,105.72|-9,607,056.55
资产处置收益（损失以“－”号填列）|七、73|-1,406,370.80|-5,122,142.78
三、营业利润（亏损以“－”号填列）||135,658,934.19|144,882,758.36
加：营业外收入|七、74|8,507,162.69|1,344,827.25
减：营业外支出|七、75|91,305.22|1,658,602.46
四、利润总额（亏损总额以“－”号填列）||144,074,791.66|144,568,983.15
减：所得税费用|七、76|13,441,341.66|16,308,624.63
五、净利润（净亏损以“－”号填列）||130,633,450.00|128,260,358.52
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||130,633,450.00|128,260,358.52
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||130,633,450.00|128,260,358.52
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||41,977.50|-37,096.34
（一）归属母公司所有者的其他综合收益的税后净额||41,977.50|-37,096.34
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||41,977.50|-37,096.34
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综|||
page|111
合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||41,977.50|-37,096.34
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||130,675,427.50|128,223,262.18
（一）归属于母公司所有者的综合收益总额||130,675,427.50|128,223,262.18
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.24|1.28
（二）稀释每股收益(元/股)||-|-
