page|112
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,986,148,593.27|1,278,104,423.93
page|113
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,081,425.57|16,126,673.30
收到其他与经营活动有关的现金|七、78|27,493,569.50|40,406,484.12
经营活动现金流入小计||2,032,723,588.34|1,334,637,581.35
购买商品、接受劳务支付的现金||1,544,357,482.14|977,475,838.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||362,094,109.42|250,693,239.31
支付的各项税费||78,376,687.12|61,472,731.33
支付其他与经营活动有关的现金|七、78|147,349,060.85|130,892,946.02
经营活动现金流出小计||2,132,177,339.53|1,420,534,755.13
经营活动产生的现金流量净额||-99,453,751.19|-85,897,173.78
二、投资活动产生的现金流量：|||
收回投资收到的现金||257,797,895.39|552,772,029.04
取得投资收益收到的现金||1,201,775.75|4,754,047.43
处置固定资产、无形资产和其他长期资产收回的现金净额||2,385,859.16|9,041,823.11
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|4,005,650.50|1,395,769.23
投资活动现金流入小计||265,391,180.80|567,963,668.81
购建固定资产、无形资产和其||65,887,264.93|47,674,648.43
page|114
他长期资产支付的现金|||
投资支付的现金||199,502,801.31|515,700,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||265,390,066.24|563,374,648.43
投资活动产生的现金流量净额||1,114.56|4,589,020.38
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,498,541,250.00|127,100,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||60,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,558,541,250.00|127,100,000.00
偿还债务支付的现金||60,000,000.00|
分配股利、利润或偿付利息支付的现金||826,376.24|24,540,145.99
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|23,627,043.53|
筹资活动现金流出小计||84,453,419.77|24,540,145.99
筹资活动产生的现金流量净额||1,474,087,830.23|102,559,854.01
四、汇率变动对现金及现金等价物的影响||-3,690,320.69|-2,706,800.45
五、现金及现金等价物净增加额||1,370,944,872.91|18,544,900.16
加：期初现金及现金等价物余额||142,629,574.76|124,084,674.60
六、期末现金及现金等价物余额||1,513,574,447.67|142,629,574.76
