page|55
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||553,262,526.32|582,369,961.03
结算备付金|||
拆出资金|||
交易性金融资产||98,718,713.49|
以公允价值计量且其变动计入当期损益的金融资产|||29,263,644.30
衍生金融资产|||
应收票据||42,000,000.00|129,267,329.57
应收账款||425,894,228.11|493,882,987.57
应收款项融资|||
预付款项||34,928,402.10|16,075,664.15
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||313,570,928.34|114,847,723.48
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||191,352,460.05|272,217,625.77
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||43,461,023.51|161,045,854.35
流动资产合计||1,703,188,281.92|1,798,970,790.22
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||149,304,960.00
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||710,955,162.43|540,019,968.45
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产||83,471,481.25|24,891,265.75
固定资产||16,530,966,805.29|15,088,834,446.33
在建工程||4,836,874,396.91|7,570,615,880.87
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||1,608,002,503.26|1,641,015,264.43
page|56
开发支出|||
商誉||3,268,200.00|3,268,200.00
长期待摊费用||1,562,062,226.65|1,449,370,259.96
递延所得税资产||91,394,849.43|321,236,741.63
其他非流动资产||846,634,802.89|662,066,609.90
非流动资产合计||26,273,630,428.11|27,450,623,597.32
资产总计||27,976,818,710.03|29,249,594,387.54
流动负债：|||
短期借款||2,259,829,190.29|4,331,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||183,800,000.00|483,700,000.00
应付账款||2,014,000,875.05|1,913,596,258.36
预收款项||113,589,813.85|89,725,084.63
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||602,680,730.25|519,560,552.41
应交税费||802,676,224.27|793,695,638.43
其他应付款||321,217,480.22|414,268,853.44
其中：应付利息|||54,860,634.11
应付股利||49,808,553.04|49,808,553.04
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||3,455,169,741.72|2,370,317,635.22
其他流动负债||1,077,500,000.00|
流动负债合计||10,830,464,055.65|10,915,864,022.49
非流动负债：|||
保险合同准备金|||
长期借款||8,448,541,946.00|8,724,015,948.60
应付债券||1,000,000,000.00|1,000,000,000.00
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||425,029,272.77|1,144,612,605.72
长期应付职工薪酬|||
预计负债|||
递延收益||117,690,000.00|141,370,000.00
递延所得税负债||23,426,667.39|14,996,240.00
其他非流动负债||300,000,000.00|1,300,000,000.00
非流动负债合计||10,314,687,886.16|12,324,994,794.32
负债合计||21,145,151,941.81|23,240,858,816.81
page|57
所有者权益（或股东权益）：|||
实收资本（或股本）||2,590,541,800.00|2,590,541,800.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||2,121,829,055.55|1,926,385,646.73
减：库存股|||
其他综合收益|||44,988,720.00
专项储备||668,273,746.14|577,249,530.37
盈余公积||764,351,143.24|751,429,446.86
一般风险准备|||
未分配利润||-48,061,795.33|-585,309,067.05
归属于母公司所有者权益（或股东权益）合计||6,096,933,949.60|5,305,286,076.91
少数股东权益||734,732,818.62|703,449,493.82
所有者权益（或股东权益）合计||6,831,666,768.22|6,008,735,570.73
负债和所有者权益（或股东权益）总计||27,976,818,710.03|29,249,594,387.54
