page|95
项目|2021 年度|2020 年度
一、营业总收入|6,837,667,633.82|6,243,170,933.20
page|96
其中：营业收入|6,837,667,633.82|6,243,170,933.20
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|6,723,767,467.16|6,172,670,471.43
其中：营业成本|6,280,248,528.81|5,763,718,623.15
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|16,036,144.47|14,084,443.73
销售费用|108,632,232.14|120,167,264.16
管理费用|132,128,154.54|131,301,050.33
研发费用|118,968,565.66|102,719,157.81
财务费用|67,753,841.54|40,679,932.25
其中：利息费用|67,496,338.04|65,091,593.16
利息收入|7,007,746.59|12,516,568.19
加：其他收益|12,562,169.17|16,448,277.61
投资收益（损失以“－”号填列）|141,849,158.38|-363,123.81
其中：对联营企业和合营企业的投资收益|531,873.48|-580,013.52
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-19,204,087.29|-9,953,482.47
资产减值损失（损失以“-”号填|-19,736,144.13|-34,463,213.87
page|97
列）||
资产处置收益（损失以“-”号填列）|-394,976.41|43,939,600.43
三、营业利润（亏损以“－”号填列）|228,976,286.38|86,108,519.66
加：营业外收入|1,335,647.24|3,754,166.91
减：营业外支出|3,059,482.75|8,616,748.19
四、利润总额（亏损总额以“－”号填列）|227,252,450.87|81,245,938.38
减：所得税费用|9,320,101.78|17,557,625.52
五、净利润（净亏损以“－”号填列）|217,932,349.09|63,688,312.86
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|199,873,526.11|63,688,312.86
2.终止经营净利润（净亏损以“－”号填列）|18,058,822.98|
（二）按所有权归属分类||
1.归属于母公司股东的净利润|203,877,034.92|56,873,463.11
2.少数股东损益|14,055,314.17|6,814,849.75
六、其他综合收益的税后净额|-189,057.79|17,125,481.77
归属母公司所有者的其他综合收益的税后净额|-189,057.79|17,125,481.77
（一）不能重分类进损益的其他综合收益|19,143.11|18,021,136.44
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|19,143.11|18,021,136.44
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-208,200.90|-895,654.67
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
page|98
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-208,200.90|-895,654.67
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|217,743,291.30|80,813,794.63
归属于母公司所有者的综合收益总额|203,687,977.13|73,998,944.88
归属于少数股东的综合收益总额|14,055,314.17|6,814,849.75
八、每股收益：||
（一）基本每股收益|0.35|0.10
（二）稀释每股收益|0.35|0.10
