page|127
项目|附注|2021 年度|2020 年度
一、营业总收入||20,548,930,203.66|20,680,111,114.49
其中：营业收入|七、（61）|20,548,930,203.66|20,680,111,114.49
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||18,750,613,339.48|18,910,753,871.59
其中：营业成本|七、（61）|11,764,845,086.75|11,999,653,950.76
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、（62）|224,564,527.15|143,781,871.59
销售费用|七、（63）|4,006,671,220.36|3,716,609,910.52
管理费用|七、（64）|1,320,755,071.38|1,367,009,230.71
研发费用|七、（65）|810,469,090.81|767,549,655.26
财务费用|七、（66）|623,308,343.03|916,149,252.75
其中：利息费用||602,145,394.51|833,602,490.54
利息收入||59,367,613.71|52,124,549.68
加：其他收益|七、（67）|251,098,528.89|198,952,734.55
投资收益（损失以“－”号填列）|七、（68）|306,008,888.29|324,105,226.69
其中：对联营企业和合营企业的投资收益||132,336,410.60|73,166,099.33
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、（70）|7,885,288.47|16,403,246.45
信用减值损失（损失以“-”号填列）|七、（71）|-85,205,044.09|-154,241,583.04
资产减值损失（损失以“-”号填列）|七、（72）|-55,124,122.44|-59,356,854.07
资产处置收益（损失以“－”号填列）|七、（73）|26,060,008.18|-3,348,178.76
三、营业利润（亏损以“－”号填列）||2,249,040,411.48|2,091,871,834.72
加：营业外收入|七、（74）|7,741,975.58|9,999,966.24
减：营业外支出|七、（75）|83,807,941.12|74,541,046.19
四、利润总额（亏损总额以“－”号填列）||2,172,974,445.94|2,027,330,754.77
减：所得税费用|七、（76）|354,781,647.40|385,141,878.78
五、净利润（净亏损以“－”号填列）||1,818,192,798.54|1,642,188,875.99
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,818,192,798.54|1,477,787,300.63
page|128
2.终止经营净利润（净亏损以“－”号填列）|||164,401,575.36
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,317,145,547.01|1,005,733,487.92
2.少数股东损益（净亏损以“-”号填列）||501,047,251.53|636,455,388.07
六、其他综合收益的税后净额||-20,445,257.77|-83,790,417.35
（一）归属母公司所有者的其他综合收益的税后净额||-22,157,087.24|-35,992,493.31
1．不能重分类进损益的其他综合收益||26,970,969.29|104,089,576.21
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-49,765,036.29|
（3）其他权益工具投资公允价值变动||76,736,005.58|104,089,576.21
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-49,128,056.53|-140,082,069.52
（1）权益法下可转损益的其他综合收益||-15,048,440.28|-68,574,760.02
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-34,079,616.25|-71,507,309.50
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||1,711,829.47|-47,797,924.04
七、综合收益总额||1,797,747,540.77|1,558,398,458.64
（一）归属于母公司所有者的综合收益总额||1,294,988,459.77|969,740,994.61
（二）归属于少数股东的综合收益总额||502,759,081.00|588,657,464.03
八、每股收益：|||
（一）基本每股收益(元/股)||0.83|0.73
（二）稀释每股收益(元/股)||0.82|0.73
