page|81
项目|2021 年度|2020 年度
一、营业总收入|747,400,430.78|631,696,370.92
其中：营业收入|747,400,430.78|631,696,370.92
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|770,269,156.70|951,020,689.83
其中：营业成本|489,903,868.12|567,040,399.47
利息支出||
手续费及佣金支出||
退保金||
page|82
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,826,729.88|4,185,504.45
销售费用|134,052,742.24|170,791,575.48
管理费用|129,529,607.22|137,448,146.24
研发费用|15,046,045.57|23,555,562.08
财务费用|-89,836.33|47,999,502.11
其中：利息费用|18,480,546.83|31,661,538.22
利息收入|6,068,086.97|1,561,996.55
加：其他收益|39,703,943.07|7,759,043.59
投资收益（损失以“－”号填列）|11,110,736.16|-53,216,349.34
其中：对联营企业和合营企业的投资收益|-5,424,143.72|-58,897,282.55
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-831,981.25|
信用减值损失（损失以“-”号填列）|-9,127,844.76|-35,478,168.45
资产减值损失（损失以“-”号填列）|-7,320,614.02|-804,936,187.20
资产处置收益（损失以“-”号填列）|1,667,197.96|-1,066,006.13
三、营业利润（亏损以“－”号填列）|12,332,711.24|-1,206,261,986.44
加：营业外收入|94,680.56|1,217,205.73
减：营业外支出|631,720.50|1,273,293.35
四、利润总额（亏损总额以“－”号填列）|11,795,671.30|-1,206,318,074.06
减：所得税费用|-3,227,368.39|-73,798,356.15
page|83
五、净利润（净亏损以“－”号填列）|15,023,039.69|-1,132,519,717.91
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|15,023,039.69|-1,132,519,717.91
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|14,585,027.55|-1,052,843,408.42
2.少数股东损益|438,012.14|-79,676,309.49
六、其他综合收益的税后净额|5,279,890.31|-51,073,310.18
归属母公司所有者的其他综合收益的税后净额|5,088,754.75|-46,337,950.59
（一）不能重分类进损益的其他综合收益|-608,865.51|-2,992,771.50
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|-405,839.98|-2,992,771.50
3.其他权益工具投资公允价值变动|-203,025.53|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|5,697,620.26|-43,345,179.09
1.权益法下可转损益的其他综合收益|-3,497,080.00|-10,869,225.45
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|9,194,700.26|-32,475,953.64
7.其他||
归属于少数股东的其他综合收益的|191,135.56|-4,735,359.59
page|84
税后净额||
七、综合收益总额|20,302,930.00|-1,183,593,028.09
归属于母公司所有者的综合收益总额|19,673,782.30|-1,099,181,359.01
归属于少数股东的综合收益总额|629,147.70|-84,411,669.08
八、每股收益：||
（一）基本每股收益|0.03|-2.07
（二）稀释每股收益|0.03|-2.07
