page|68
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,655,212,907.67|2,978,019,563.95
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||198,976,816.07|210,231,497.45
收到其他与经营活动有关的现金||36,204,192.20|20,764,117.36
经营活动现金流入小计||3,890,393,915.94|3,209,015,178.76
购买商品、接受劳务支付的现金||2,548,688,195.12|2,204,924,333.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||426,085,869.85|320,255,510.21
支付的各项税费||170,158,037.29|67,264,293.11
page|69
支付其他与经营活动有关的现金||615,666,850.42|441,535,225.31
经营活动现金流出小计||3,760,598,952.68|3,033,979,361.96
经营活动产生的现金流量净额||129,794,963.26|175,035,816.80
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||923,391.04|2,473,428.73
处置固定资产、无形资产和其他长期资产收回的现金净额||3,882,778.26|2,345,198.24
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||21,284,928.05|
投资活动现金流入小计||26,091,097.35|4,818,626.97
购建固定资产、无形资产和其他长期资产支付的现金||784,118,294.04|418,626,835.30
投资支付的现金||79,250,000.00|30,252,085.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||31,877,500.61|
支付其他与投资活动有关的现金||70,097,847.92|60,031,318.48
投资活动现金流出小计||965,343,642.57|508,910,238.78
投资活动产生的现金流量净额||-939,252,545.22|-504,091,611.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||21,277,250.00|7,130,186.60
其中：子公司吸收少数股东投资收到的现金||5,090,000.00|7,130,186.60
取得借款收到的现金||1,298,209,286.00|1,290,000,000.00
收到其他与筹资活动有关的现金||21,928,600.00|6,241,840.00
筹资活动现金流入小计||1,341,415,136.00|1,303,372,026.60
偿还债务支付的现金||668,082,205.04|511,269,245.53
分配股利、利润或偿付利息支付的现金||132,606,699.62|23,430,443.07
其中：子公司支付给少数股东的股利、利润|||300,265.00
支付其他与筹资活动有关的现金||515,500.00|739,000.00
筹资活动现金流出小计||801,204,404.66|535,438,688.60
筹资活动产生的现金流量净额||540,210,731.34|767,933,338.00
四、汇率变动对现金及现金等价物的影响||35,313,726.57|-2,365,453.91
五、现金及现金等价物净增加额||-233,933,124.05|436,512,089.08
加：期初现金及现金等价物余额||1,039,181,897.54|602,669,808.46
六、期末现金及现金等价物余额||805,248,773.49|1,039,181,897.54
