page|121
项目|附注|2021 年度|2020 年度
一、营业总收入||3,900,886,604.75|2,727,506,812.37
其中：营业收入|七、61|3,900,886,604.75|2,727,506,812.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,542,958,052.87|2,450,292,495.48
其中：营业成本|七、61|3,178,939,956.83|2,202,492,317.93
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|29,628,732.92|13,595,947.66
销售费用|七、63|27,353,157.54|22,528,182.43
管理费用|七、64|128,333,899.10|69,862,976.98
研发费用|七、65|142,042,398.20|131,564,508.18
财务费用|七、66|36,659,908.28|10,248,562.30
其中：利息费用||34,313,808.49|8,157,293.22
利息收入||6,884,239.34|5,064,472.49
加：其他收益|七、67|39,105,999.97|24,259,375.26
投资收益（损失以“－”号填列）|七、68|8,229,138.33|15,112,085.63
其中：对联营企业和合营企业的投资收益||4,443,114.26|15,060,504.51
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|122
项目|附注|2021 年度|2020 年度
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-53,089,528.15|-30,194,575.13
资产减值损失（损失以“-”号填列）|七、72|-5,390,408.54|-47,001.23
资产处置收益（损失以“－”号填列）|七、73|-18,085.81|-5,760.32
三、营业利润（亏损以“－”号填列）||346,765,667.68|286,338,441.10
加：营业外收入|七、74|10,243.02|1,230.00
减：营业外支出|七、75|8,474,991.61|497,822.10
四、利润总额（亏损总额以“－”号填列）||338,300,919.09|285,841,849.00
减：所得税费用|七、76|55,583,448.53|41,705,501.96
五、净利润（净亏损以“－”号填列）||282,717,470.56|244,136,347.04
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||282,717,470.56|244,136,347.04
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||315,245,664.84|248,439,904.48
2.少数股东损益（净亏损以“-”号填列）||-32,528,194.28|-4,303,557.44
六、其他综合收益的税后净额|七、57|41,677.84|263,101.23
（一）归属母公司所有者的其他综合收益的税后净额|七、57|41,677.84|263,101.23
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|七、57|41,677.84|263,101.23
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|123
项目|附注|2021 年度|2020 年度
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|七、57|41,677.84|263,101.23
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||282,759,148.40|244,399,448.27
（一）归属于母公司所有者的综合收益总额||315,287,342.68|248,703,005.71
（二）归属于少数股东的综合收益总额||-32,528,194.28|-4,303,557.44
八、每股收益：|||
（一）基本每股收益(元/股)||1.91|1.63
（二）稀释每股收益(元/股)||1.91|1.63
