page|70
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,248,560,935.09|6,745,568,261.44
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||27,847,282.92|34,974,296.55
收到其他与经营活动有关的现金|七、78|288,708,790.48|201,261,901.03
经营活动现金流入小计||7,565,117,008.49|6,981,804,459.02
购买商品、接受劳务支付的现金||4,766,959,590.76|3,903,105,462.87
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,817,406,392.90|1,462,062,341.53
支付的各项税费||236,877,523.22|199,422,072.87
支付其他与经营活动有关的现金|七、78|563,111,568.19|428,445,445.26
经营活动现金流出小计||7,384,355,075.07|5,993,035,322.53
经营活动产生的现金流量净额||180,761,933.42|988,769,136.49
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,219,000.00|35,024,000.00
取得投资收益收到的现金||6,568,500.00|3,782,853.00
处置固定资产、无形资产和其他长期资产收回的现金净额||35,016,106.89|35,409.40
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||42,803,606.89|38,842,262.40
购建固定资产、无形资产和其他长期资产支付的现金||85,842,874.15|71,251,386.00
投资支付的现金||45,554,570.00|58,513,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||131,397,444.15|129,764,386.00
投资活动产生的现金流量净额||-88,593,837.26|-90,922,123.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||38,763,000.00|22,533,000.00
其中：子公司吸收少数股东投资收到的现金||38,763,000.00|22,533,000.00
取得借款收到的现金||460,716,811.80|588,460,194.00
收到其他与筹资活动有关的现金||0.00|0.00
筹资活动现金流入小计||499,479,811.80|610,993,194.00
偿还债务支付的现金||572,505,442.70|422,649,803.20
分配股利、利润或偿付利息支付的现金||59,581,552.86|60,497,018.86
其中：子公司支付给少数股东的股利、利润||20,409,782.94|3,661,998.54
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||632,086,995.56|483,146,822.06
page|71
筹资活动产生的现金流量净额||-132,607,183.76|127,846,371.94
四、汇率变动对现金及现金等价物的影响||-1,361,874.75|651,370.05
五、现金及现金等价物净增加额||-41,800,962.35|1,026,344,754.88
加：期初现金及现金等价物余额||2,537,557,998.31|1,511,213,243.43
六、期末现金及现金等价物余额||2,495,757,035.96|2,537,557,998.31
