page|95
项目|附注|2020 年度|2019 年度
一、营业总收入||24,890,414.09|2,283,391.88
其中：营业收入|七、61|24,890,414.09|2,283,391.88
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||538,042,188.66|176,487,813.81
其中：营业成本|七、61|14,339,913.78|147,463.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|4,007,390.12|2,954,997.24
销售费用|七、63|16,561,642.62|5,286,506.68
管理费用|七、64|78,868,160.42|59,832,080.48
研发费用|七、65|428,485,740.26|151,745,949.20
财务费用|七、66|-4,220,658.54|-43,479,183.68
其中：利息费用|||
利息收入||31,720,685.03|21,847,303.93
加：其他收益|七、67|77,049,116.04|8,460,376.34
投资收益（损失以“－”号填列）|七、68|32,035,092.11|3,387,546.27
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|6,639,616.43|526,027.55
信用减值损失（损失以“-”号填列）|||
资产减值损失（损失以“-”号填列）|七、72|-391,012.12|-240,672.17
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||-397,818,962.11|-162,071,143.94
加：营业外收入|七、74|1,354,557.55|5,308,949.56
减：营业外支出|七、75|173,787.54|19,285.31
page|96
四、利润总额（亏损总额以“－”号填列）||-396,638,192.10|-156,781,479.69
减：所得税费用|七、76||
五、净利润（净亏损以“－”号填列）||-396,638,192.10|-156,781,479.69
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-396,638,192.10|-156,781,479.69
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-396,638,192.10|-156,781,479.69
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-396,638,192.10|-156,781,479.69
（一）归属于母公司所有者的综合收益总额||-396,638,192.10|-156,781,479.69
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
page|97
（一）基本每股收益(元/股)||-1.72|-0.76
（二）稀释每股收益(元/股)||-1.72|-0.76
