page|124
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,497,069,815.90|4,319,896,065.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,203,310.47|11,117,098.72
收到其他与经营活动有关的现金||642,997,351.82|761,418,417.11
经营活动现金流入小计||7,151,270,478.19|5,092,431,581.68
购买商品、接受劳务支付的现金||3,644,259,218.18|2,624,601,596.36
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|125
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,427,026,293.41|1,159,127,553.82
支付的各项税费||414,423,678.79|298,005,899.07
支付其他与经营活动有关的现金||519,157,563.05|615,482,460.64
经营活动现金流出小计||6,004,866,753.43|4,697,217,509.89
经营活动产生的现金流量净额||1,146,403,724.76|395,214,071.79
二、投资活动产生的现金流量：|||
收回投资收到的现金|||83,984,873.10
取得投资收益收到的现金||6,198,418.40|5,867,607.25
处置固定资产、无形资产和其他长期资产收回的现金净额||43,906,691.84|8,021,336.28
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||52,306,596.74|164,558,437.51
投资活动现金流入小计||102,411,706.98|262,432,254.14
购建固定资产、无形资产和其他长期资产支付的现金||846,763,767.91|395,897,033.39
投资支付的现金||48,132,700.00|124,132,700.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||50,981,588.90|70,000,000.00
投资活动现金流出小计||945,878,056.81|590,029,733.39
投资活动产生的现金流量净额||-843,466,349.83|-327,597,479.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||25,180,000.00|235,721,200.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||713,080,950.00|500,800,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||738,260,950.00|736,521,200.00
偿还债务支付的现金||142,700,000.00|385,556,764.41
分配股利、利润或偿付利息支付的现金||341,425,478.88|243,503,008.90
其中：子公司支付给少数股东的股利、利润||39,711,155.96|
支付其他与筹资活动有关的现金||45,293,879.50|504,000.00
筹资活动现金流出小计||529,419,358.38|629,563,773.31
筹资活动产生的现金流量净额||208,841,591.62|106,957,426.69
page|126
四、汇率变动对现金及现金等价物的影响||-952,489.92|-1,411,462.97
五、现金及现金等价物净增加额||510,826,476.63|173,162,556.26
加：期初现金及现金等价物余额||1,937,906,329.59|1,764,743,773.33
六、期末现金及现金等价物余额||2,448,732,806.22|1,937,906,329.59
