page|86
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,586,485,620.87|1,212,923,558.58
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|67,136,880.41|22,997,801.67
收到其他与经营活动有关的现金|122,005,647.57|110,439,326.87
经营活动现金流入小计|1,775,628,148.85|1,346,360,687.12
购买商品、接受劳务支付的现金|804,213,981.56|593,723,220.86
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|466,847,335.06|368,165,743.44
支付的各项税费|46,171,028.98|58,756,443.79
支付其他与经营活动有关的现金|187,427,951.26|167,448,925.71
经营活动现金流出小计|1,504,660,296.86|1,188,094,333.80
经营活动产生的现金流量净额|270,967,851.99|158,266,353.32
二、投资活动产生的现金流量：||
page|87
收回投资收到的现金||
取得投资收益收到的现金|786,054.80|597,328.77
处置固定资产、无形资产和其他长期资产收回的现金净额|908,016.12|486.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|210,000,000.00|130,000,000.00
投资活动现金流入小计|211,694,070.92|130,597,814.77
购建固定资产、无形资产和其他长期资产支付的现金|105,521,475.99|79,684,543.26
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|210,000,000.00|130,000,000.00
投资活动现金流出小计|315,521,475.99|209,684,543.26
投资活动产生的现金流量净额|-103,827,405.07|-79,086,728.49
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||20,000,000.00
筹资活动现金流入小计||20,000,000.00
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金||
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|12,700,724.53|1,246,810.00
筹资活动现金流出小计|12,700,724.53|1,246,810.00
筹资活动产生的现金流量净额|-12,700,724.53|18,753,190.00
四、汇率变动对现金及现金等价物的影响|-48,644,534.26|178,926.60
五、现金及现金等价物净增加额|105,795,188.13|98,111,741.43
加：期初现金及现金等价物余额|237,770,447.77|139,658,706.34
page|88
六、期末现金及现金等价物余额|343,565,635.90|237,770,447.77
