page|75
项目|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：||
货币资金|398,512,961.09|265,143,638.16
结算备付金||
拆出资金||
交易性金融资产||
衍生金融资产||
应收票据|41,181,029.30|59,131,504.64
应收账款|558,307,128.16|379,316,212.59
应收款项融资||
page|76
预付款项|4,958,173.23|136,964.48
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|19,280,556.52|10,843,003.06
其中：应收利息||
应收股利||
买入返售金融资产||
存货|230,260,538.41|158,986,379.93
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|47,106,107.52|22,253,450.19
流动资产合计|1,299,606,494.23|895,811,153.05
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资||
其他权益工具投资||
其他非流动金融资产||
投资性房地产||
固定资产|467,695,149.59|446,644,845.26
在建工程|2,970,456.44|9,154,247.33
生产性生物资产||
油气资产||
使用权资产||
无形资产|18,931,392.59|18,622,404.61
开发支出||
商誉||
长期待摊费用|9,662,565.46|6,951,460.40
递延所得税资产|11,115,569.21|9,467,109.41
其他非流动资产|3,219,292.80|3,219,292.80
page|77
非流动资产合计|513,594,426.09|494,059,359.81
资产总计|1,813,200,920.32|1,389,870,512.86
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据|182,300,857.15|91,211,143.27
应付账款|310,436,389.13|193,306,604.31
预收款项||23,390,328.10
合同负债|35,416,167.74|
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|44,953,557.62|36,280,004.57
应交税费|10,843,233.39|4,336,451.71
其他应付款|4,482,748.48|3,384,895.26
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|10,447,716.60|10,795,304.59
其他流动负债|43,139,508.87|17,743,895.13
流动负债合计|642,020,178.98|380,448,626.94
非流动负债：||
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债||
page|78
长期应付款||10,447,716.60
长期应付职工薪酬||
预计负债||
递延收益|2,229,060.85|2,967,787.14
递延所得税负债||
其他非流动负债||
非流动负债合计|2,229,060.85|13,415,503.74
负债合计|644,249,239.83|393,864,130.68
所有者权益：||
股本|310,000,000.00|310,000,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|343,389,622.40|343,389,622.40
减：库存股||
其他综合收益||
专项储备||
盈余公积|75,997,778.70|51,244,796.01
一般风险准备||
未分配利润|439,564,279.39|291,371,963.77
归属于母公司所有者权益合计|1,168,951,680.49|996,006,382.18
少数股东权益||
所有者权益合计|1,168,951,680.49|996,006,382.18
负债和所有者权益总计|1,813,200,920.32|1,389,870,512.86
