page|65
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,891,574,963.65|3,600,593,795.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
处置以公允价值计量且其变动计入当期损益的金融资产净增加额||31,352,740.99|681,121.57
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||31,685,233.40|25,718,346.54
收到其他与经营活动有关的现金||332,429,337.27|273,545,398.57
经营活动现金流入小计||4,287,042,275.31|3,900,538,662.19
购买商品、接受劳务支付的现金||1,721,216,884.54|2,015,493,258.04
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||287,419,904.14|256,551,126.73
支付的各项税费||475,121,217.03|557,862,114.83
支付其他与经营活动有关的现金||103,266,013.98|143,254,691.21
经营活动现金流出小计||2,587,024,019.69|2,973,161,190.81
经营活动产生的现金流量净额||1,700,018,255.62|927,377,471.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||126,215,374.51|430,000,000.00
取得投资收益收到的现金||4,271,803.12|19,014,795.00
处置固定资产、无形资产和其他长期资产收回的现金净额||1,166,227.75|540,164.70
处置子公司及其他营业单位收到的现金净额|||
page|66
收到其他与投资活动有关的现金||110,269,181.79|
投资活动现金流入小计||241,922,587.17|449,554,959.70
购建固定资产、无形资产和其他长期资产支付的现金||330,723,695.66|356,254,167.18
投资支付的现金||532,187,235.59|481,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||50,600,000.00|230,000,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||913,510,931.25|1,067,254,167.18
投资活动产生的现金流量净额||-671,588,344.08|-617,699,207.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,674,200,884.77|2,402,117,048.29
收到其他与筹资活动有关的现金||60,000,000.00|
筹资活动现金流入小计||1,734,200,884.77|2,402,117,048.29
偿还债务支付的现金||1,843,472,617.53|1,223,852,230.16
分配股利、利润或偿付利息支付的现金||951,161,561.63|514,280,289.66
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||544,326,345.42|61,560,000.00
筹资活动现金流出小计||3,338,960,524.58|1,799,692,519.82
筹资活动产生的现金流量净额||-1,604,759,639.81|602,424,528.47
四、汇率变动对现金及现金等价物的影响||-4,142.59|-9,974.41
五、现金及现金等价物净增加额||-576,333,870.86|912,092,817.96
加：期初现金及现金等价物余额||5,970,802,049.63|5,058,709,231.67
六、期末现金及现金等价物余额||5,394,468,178.77|5,970,802,049.63
