page|62
项目|附注|2021 年度|2020 年度
一、营业总收入||4,665,236,631.60|2,752,869,629.47
其中：营业收入||4,665,236,631.60|2,752,869,629.47
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,337,491,165.83|2,680,226,617.84
其中：营业成本||3,768,000,849.23|2,316,782,319.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
page|63
税金及附加||14,412,140.73|41,666,529.20
销售费用||234,145,445.44|108,990,457.52
管理费用||142,589,145.41|128,547,760.09
研发费用|||
财务费用||178,343,585.02|84,239,551.19
其中：利息费用||184,399,927.55|87,273,142.57
利息收入||6,374,352.23|3,446,445.59
加：其他收益||534,215.44|1,197,588.26
投资收益（损失以“－”号填列）||-36,355,350.65|-3,185,548.80
其中：对联营企业和合营企业的投资收益||-36,355,350.65|-22,093,619.61
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-70,167.98|-74,805.91
资产减值损失（损失以“-”号填列）||-1,805,240,402.14|-2,750,411,824.27
资产处置收益（损失以“－”号填列）||-1,970.60|-2,275.56
三、营业利润（亏损以“－”号填列）||-1,513,388,210.16|-2,679,833,854.65
加：营业外收入||1,275,812.32|9,557,881.31
减：营业外支出||38,431,759.78|20,135,513.43
四、利润总额（亏损总额以“－”号填列）||-1,550,544,157.62|-2,690,411,486.77
减：所得税费用||201,052,875.76|113,097,950.57
五、净利润（净亏损以“－”号填列）||-1,751,597,033.38|-2,803,509,437.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-1,751,597,033.38|-2,803,509,437.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-1,843,600,174.89|-2,517,229,044.70
2.少数股东损益（净亏损以“-”号填列）||92,003,141.51|-286,280,392.64
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-1,751,597,033.38|-2,803,509,437.34
（一）归属于母公司所有者的综合收益总额||-1,843,600,174.89|-2,517,229,044.70
（二）归属于少数股东的综合收益总额||92,003,141.51|-286,280,392.64
八、每股收益：|||
（一）基本每股收益(元/股)||-1.67|-2.28
（二）稀释每股收益(元/股)||-1.67|-2.28
