page|104
项目|2020 年度|2019 年度
一、营业总收入|1,409,525,873.17|1,145,522,663.43
其中：营业收入|1,409,525,873.17|1,145,522,663.43
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,274,212,095.60|1,036,631,039.42
其中：营业成本|644,410,280.82|503,548,282.57
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,517,244.89|6,541,466.37
销售费用|306,977,349.94|288,894,522.57
管理费用|91,730,252.90|69,303,884.51
研发费用|209,119,803.18|170,498,493.67
财务费用|13,457,163.87|-2,155,610.27
其中：利息费用|4,842,161.75|4,340,043.50
利息收入|1,821,552.64|5,836,294.38
加：其他收益|102,083,577.87|69,614,308.17
page|105
投资收益（损失以“－”号填列）|21,877,494.18|-235,935.73
其中：对联营企业和合营企业的投资收益|11,799,289.57|7,786,804.44
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|524,368.27|366,954.76
信用减值损失（损失以“-”号填列）|-16,699,676.24|-16,608,675.17
资产减值损失（损失以“-”号填列）|-22,384,616.54|
资产处置收益（损失以“-”号填列）|87,798.67|-3,728.37
三、营业利润（亏损以“－”号填列）|220,802,723.78|162,024,547.67
加：营业外收入|2,351,527.06|967,416.74
减：营业外支出|4,137,224.35|813,303.14
四、利润总额（亏损总额以“－”号填列）|219,017,026.49|162,178,661.27
减：所得税费用|20,777,493.77|20,139,810.72
五、净利润（净亏损以“－”号填列）|198,239,532.72|142,038,850.55
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|198,239,532.72|142,038,850.55
2.终止经营净利润（净亏损以“－”号填列）|0.00|0.00
（二）按所有权归属分类||
1.归属于母公司股东的净利润|196,940,811.17|138,698,424.75
2.少数股东损益|1,298,721.55|3,340,425.80
六、其他综合收益的税后净额|-1,970,213.05|1,791,245.89
归属母公司所有者的其他综合收益的税后净额|-2,041,460.72|1,797,727.75
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变||
page|106
动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-2,041,460.72|1,797,727.75
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-458,428.90|214,695.93
7.其他|-1,583,031.82|1,583,031.82
归属于少数股东的其他综合收益的税后净额|71,247.67|-6,481.86
七、综合收益总额|196,269,319.67|143,830,096.44
归属于母公司所有者的综合收益总额|194,899,350.45|140,496,152.50
归属于少数股东的综合收益总额|1,369,969.22|3,333,943.94
八、每股收益：||
（一）基本每股收益|0.584|0.412
（二）稀释每股收益|0.577|0.411
