page|76
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||35,151,703,578|30,517,753,199
收到的税费返还||170,419,262|183,944,112
收到其他与经营活动有关的现金|七(52)(1)|360,305,324|158,108,427
经营活动现金流入小计||35,682,428,164|30,859,805,738
购买商品、接受劳务支付的现金||18,289,125,696|16,418,254,738
支付给职工及为职工支付的现金||2,735,150,458|2,238,257,475
支付的各项税费||4,068,291,507|3,574,274,547
支付其他与经营活动有关的现金|七(52)(2)|910,674,638|729,412,873
经营活动现金流出小计||26,003,242,299|22,960,199,633
经营活动产生的现金流量净额|七(53)(1)|9,679,185,865|7,899,606,105
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,901,130,000|3,000,000,000
取得投资收益收到的现金||181,498,544|14,810,605
处置固定资产、无形资产和其他长期资产收回的现金净额||101,134,682|300,181,056
处置子公司及其他营业单位收到的现金净额|七(53)(3)|1,500,000|1,483,175
投资活动现金流入小计||2,185,263,226|3,316,474,836
购建固定资产、无形资产和其他长期资产支付的现金||4,122,149,866|2,215,937,319
投资支付的现金||1,921,357,298|2,750,000,000
取得子公司及其他营业单位支付的现金净额|七(53)(2)|628,460,513|173,700,292
支付其他与投资活动有关的现金||-|5,720,528
投资活动现金流出小计||6,671,967,677|5,145,358,139
投资活动产生的现金流量净额||-4,486,704,451|-1,828,883,303
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||36,355,823|10,500,000
其中：子公司吸收少数股东投资收到的现金||36,355,823|10,500,000
取得借款收到的现金||993,459,680|1,231,955,556
收到其他与筹资活动有关的现金|七(52)(3)|137,900,000|18,163,077
筹资活动现金流入小计||1,167,715,503|1,260,618,633
page|77
偿还债务支付的现金||3,990,569,210|4,378,415,650
分配股利、利润或偿付利息支付的现金||2,480,302,084|1,084,702,827
其中：子公司支付给少数股东的股利、利润||409,216,839|146,010,747
支付其他与筹资活动有关的现金|七(52)(4)|203,765,337|181,400,938
筹资活动现金流出小计||6,674,636,631|5,644,519,415
筹资活动产生的现金流量净额||-5,506,921,128|-4,383,900,782
四、汇率变动对现金及现金等价物的影响||-3,485,968|17,091,219
五、现金及现金等价物净增加额||-317,925,682|1,703,913,239
加：期初现金及现金等价物余额||5,236,222,134|3,532,308,895
六、期末现金及现金等价物余额|七(53)(4)|4,918,296,452|5,236,222,134
