page|113
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||317,672,925.58|297,752,115.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净|||
page|114
额|||
收到的税费返还||20,211,900.56|22,400,142.90
收到其他与经营活动有关的现金|七、76|18,357,314.87|20,891,968.72
经营活动现金流入小计||356,242,141.01|341,044,226.64
购买商品、接受劳务支付的现金||73,341,160.79|59,911,644.34
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||130,091,960.72|120,363,384.56
支付的各项税费||47,352,804.24|40,137,916.46
支付其他与经营活动有关的现金|七、76|83,415,449.72|71,960,809.79
经营活动现金流出小计||334,201,375.47|292,373,755.15
经营活动产生的现金流量净额||22,040,765.54|48,670,471.49
二、投资活动产生的现金流量：|||
收回投资收到的现金||50,000,000.00|200,000,000.00
取得投资收益收到的现金||160,416.14|1,683,884.71
处置固定资产、无形资产和其他长期资产收回的现金净额||463,000.00|646,080.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76|20,700,000.00|
投资活动现金流入小计||71,323,416.14|202,329,964.71
购建固定资产、无形资产和其他长期资产支付的现金||12,892,231.80|16,621,433.49
投资支付的现金||56,680,000.00|140,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||35,682,429.18|
支付其他与投资活动有关的现金|七、76|3,970,942.00|15,000,000.00
投资活动现金流出小计||109,225,602.98|171,621,433.49
投资活动产生的现金流量净额||-37,902,186.84|30,708,531.22
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,213,250.00
page|115
其中：子公司吸收少数股东投资收到的现金|||1,213,250.00
取得借款收到的现金||274,224,574.00|103,438,970.00
收到其他与筹资活动有关的现金|七、76||2,566,800.00
筹资活动现金流入小计||274,224,574.00|107,219,020.00
偿还债务支付的现金||247,714,483.34|70,000,000.00
分配股利、利润或偿付利息支付的现金||21,341,974.14|18,712,972.86
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|9,483,208.70|9,888,950.64
筹资活动现金流出小计||278,539,666.18|98,601,923.50
筹资活动产生的现金流量净额||-4,315,092.18|8,617,096.50
四、汇率变动对现金及现金等价物的影响|||-11,019.01
五、现金及现金等价物净增加额||-20,176,513.48|87,985,080.20
加：期初现金及现金等价物余额||166,944,952.33|78,959,872.13
六、期末现金及现金等价物余额||146,768,438.85|166,944,952.33
