page|89
项目|2020 年度|2019 年度
一、营业总收入|807,532,608.20|831,739,342.39
其中：营业收入|807,532,608.20|831,739,342.39
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|674,508,429.21|694,791,525.60
其中：营业成本|223,295,912.42|233,688,391.30
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,386,316.59|11,747,412.55
销售费用|206,115,228.81|222,962,089.15
管理费用|155,352,512.64|165,588,630.10
page|90
研发费用|65,824,697.33|60,749,149.41
财务费用|12,533,761.42|55,853.09
其中：利息费用|3,210,983.76|2,968,912.69
利息收入|3,410,083.90|717,164.71
加：其他收益|414,799.96|370,546.02
投资收益（损失以“－”号填列）|-1,598,748.63|-12,884,997.78
其中：对联营企业和合营企业的投资收益|-7,689,138.28|-16,135,997.24
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-1,829,280.12|10,816,368.36
资产减值损失（损失以“-”号填列）|-3,353,368.76|-8,117,501.26
资产处置收益（损失以“-”号填列）|-6,934,790.49|5,195.61
三、营业利润（亏损以“－”号填列）|119,722,790.95|127,137,427.74
加：营业外收入|649,323.85|6,793,734.78
减：营业外支出|6,380,998.81|7,289,427.26
四、利润总额（亏损总额以“－”号填列）|113,991,115.99|126,641,735.26
减：所得税费用|23,722,107.53|26,515,293.74
五、净利润（净亏损以“－”号填列）|90,269,008.46|100,126,441.52
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|90,269,008.46|100,126,441.52
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|61,905,640.52|43,385,849.43
page|91
2.少数股东损益|28,363,367.94|56,740,592.09
六、其他综合收益的税后净额|-13,832,692.20|-63,042,918.48
归属母公司所有者的其他综合收益的税后净额|-21,279,796.30|-58,559,287.41
（一）不能重分类进损益的其他综合收益|-31,339,974.58|-51,793,577.39
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-31,339,974.58|-51,793,577.39
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|10,060,178.28|-6,765,710.02
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|10,060,178.28|-6,765,710.02
7.其他||
归属于少数股东的其他综合收益的税后净额|7,447,104.10|-4,483,631.07
七、综合收益总额|76,436,316.26|37,083,523.04
归属于母公司所有者的综合收益总额|40,625,844.22|-15,173,437.98
归属于少数股东的综合收益总额|35,810,472.04|52,256,961.02
八、每股收益：||
（一）基本每股收益|0.2415|0.1693
page|92
（二）稀释每股收益|0.2415|0.1693
