page|103
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||869,774,621.39|753,661,156.40
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||20,697,886.26|9,811,408.73
收到其他与经营活动有关的现金|七、78|12,107,088.61|13,308,079.51
经营活动现金流入小计||902,579,596.26|776,780,644.64
购买商品、接受劳务支付的现金||615,349,137.20|443,616,695.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|104
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||164,201,038.96|119,251,252.87
支付的各项税费||16,548,700.46|44,030,498.39
支付其他与经营活动有关的现金|七、78|70,425,208.97|67,566,349.88
经营活动现金流出小计||866,524,085.59|674,464,796.38
经营活动产生的现金流量净额|七、79|36,055,510.67|102,315,848.26
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,337,234,512.60|1,743,773,718.84
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||620.46
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,337,234,512.60|1,743,774,339.30
购建固定资产、无形资产和其他长期资产支付的现金||21,702,855.08|20,922,065.09
投资支付的现金||3,891,710,000.00|2,994,916,434.42
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,913,412,855.08|3,015,838,499.51
投资活动产生的现金流量净额||423,821,657.52|-1,272,064,160.21
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,957,712.53|1,131,965,173.44
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,957,712.53|1,131,965,173.44
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||70,000,000.00|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||70,000,000.00|
筹资活动产生的现金流量净额||-68,042,287.47|1,131,965,173.44
四、汇率变动对现金及现金等价物的影响||-24,587,776.55|-1,076,389.80
五、现金及现金等价物净增加额|七、79|367,247,104.17|-38,859,528.31
加：期初现金及现金等价物余额|七、79|135,992,738.98|174,852,267.29
六、期末现金及现金等价物余额|七、79|503,239,843.15|135,992,738.98
