page|100
项目|附注|2020 年度|2019 年度
一、营业总收入||831,286,490.38|757,428,576.53
其中：营业收入|七、61|831,286,490.38|757,428,576.53
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||756,712,961.94|608,461,558.61
其中：营业成本|七、61|488,050,917.36|401,242,675.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|849,935.20|1,763,970.69
销售费用|七、63|31,485,446.86|27,131,940.11
管理费用|七、64|46,595,295.19|54,771,686.95
研发费用|七、65|192,792,044.39|119,748,689.32
财务费用|七、66|-3,060,677.06|3,802,596.25
其中：利息费用|||
利息收入|七、66|5,535,050.97|1,401,231.72
加：其他收益|七、67|5,619,810.31|8,366,847.79
投资收益（损失以“－”号填列）|七、68|28,328,313.42|13,037,284.42
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,530,463.01|6,016,199.18
信用减值损失（损失以“-”号填列）|七、71|83,915.78|-115,579.98
资产减值损失（损失以“-”号填列）|七、72|322,344.82|-7,378,408.65
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||110,458,375.78|168,893,360.68
加：营业外收入|七、74|38,227.33|3,540,000.00
减：营业外支出|七、75|37,409.12|369,300.11
page|101
四、利润总额（亏损总额以“－”号填列）||110,459,193.99|172,064,060.57
减：所得税费用|七、76|6,407,233.22|13,558,710.19
五、净利润（净亏损以“－”号填列）||104,051,960.77|158,505,350.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||104,051,960.77|158,505,350.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||104,051,960.77|158,505,350.38
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七、57|-23,460,199.34|6,007,445.76
（一）归属母公司所有者的其他综合收益的税后净额||-23,460,199.34|6,007,445.76
1．不能重分类进损益的其他综合收益||-15,149.98|1,996,091.31
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-15,149.98|1,996,091.31
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-23,445,049.36|4,011,354.45
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-23,445,049.36|4,011,354.45
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||80,591,761.43|164,512,796.14
（一）归属于母公司所有者的综合收益总额||80,591,761.43|164,512,796.14
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
page|102
（一）基本每股收益(元/股)||1.3006|2.3196
（二）稀释每股收益(元/股)||1.3006|2.3196
