page|87
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,245,093,942.31|864,772,089.08
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,318,849.61|2,778,671.87
收到其他与经营活动有关的现金|七、78|12,358,358.70|17,438,831.53
page|88
经营活动现金流入小计||1,274,771,150.62|884,989,592.48
购买商品、接受劳务支付的现金||1,114,777,905.94|755,308,856.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||82,321,158.49|55,928,112.32
支付的各项税费||32,274,914.62|26,369,941.53
支付其他与经营活动有关的现金|七、78|33,552,544.43|29,657,228.35
经营活动现金流出小计||1,262,926,523.48|867,264,139.11
经营活动产生的现金流量净额||11,844,627.14|17,725,453.37
二、投资活动产生的现金流量：|||
收回投资收到的现金||633,497,442.12|74,207,089.67
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||93,384.80|3,777,961.22
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|5,342,500.00|
投资活动现金流入小计||638,933,326.92|77,985,050.89
购建固定资产、无形资产和其他长期资产支付的现金||102,450,809.64|120,833,638.15
投资支付的现金||605,500,000.00|27,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||5,342,500.00
投资活动现金流出小计||707,950,809.64|153,176,138.15
投资活动产生的现金流量净额||-69,017,482.72|-75,191,087.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||294,467,550.24|98,550,932.56
收到其他与筹资活动有关的|七、78||
page|89
现金|||
筹资活动现金流入小计||294,467,550.24|98,550,932.56
偿还债务支付的现金||118,113,626.07|44,000,000.00
分配股利、利润或偿付利息支付的现金||6,019,289.22|1,788,260.42
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,861,409.66|
筹资活动现金流出小计||125,994,324.95|45,788,260.42
筹资活动产生的现金流量净额||168,473,225.29|52,762,672.14
四、汇率变动对现金及现金等价物的影响||-250,754.51|-695,267.03
五、现金及现金等价物净增加额||111,049,615.20|-5,398,228.78
加：期初现金及现金等价物余额||85,326,455.67|90,724,684.45
六、期末现金及现金等价物余额||196,376,070.87|85,326,455.67
