page|88
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|9,068,413,284.24|9,037,696,101.66
其中：营业收入|七、59|9,068,413,284.24|9,037,696,101.66
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,864,496,311.84|7,746,406,231.17
其中：营业成本|七、59|7,110,482,897.77|7,023,645,739.65
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|120,279,390.29|115,441,754.68
销售费用|七、61|186,997,066.01|152,348,283.27
管理费用|七、62|506,470,365.89|478,212,496.82
研发费用|七、63|96,552,702.06|64,705,243.82
财务费用|七、64|-156,286,110.18|-87,947,287.07
其中：利息费用||5,180,794.58|4,957,069.52
利息收入||164,805,257.73|95,648,196.86
加：其他收益|七、65|177,491,030.60|134,988,002.18
投资收益（损失以“－”号填列）  七、66||165,425,943.47|647,792,964.68
其中：对联营企业和合营企业的投资收益||58,992,887.55|72,891,268.28
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|215,728,580.64|
信用减值损失（损失以“-”号填列）  七、69||-22,567,662.38|
资产减值损失（损失以“-”号填列）  七、70||-53,306,574.56|-62,824,559.90
资产处置收益（损失以“－”号填列）|七、71|-2,396,483.42|-5,294,864.22
三、营业利润（亏损以“－”号填列）||1,684,291,806.75|2,005,951,413.23
加：营业外收入|七、72|17,782,381.08|13,734,844.90
减：营业外支出|七、73|347,899.97|1,375,559.76
四、利润总额（亏损总额以“－”号填列）||1,701,726,287.86|2,018,310,698.37
减：所得税费用|七、74|461,159,043.96|396,537,078.53
五、净利润（净亏损以“－”号填列）||1,240,567,243.90|1,621,773,619.84
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,240,567,243.90|1,621,773,619.84
2.终止经营净利润（净亏损以“－”号填列）|||
page|89
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,061,446,557.23|1,494,788,943.23
2.少数股东损益（净亏损以“-”号填列）||179,120,686.67|126,984,676.61
六、其他综合收益的税后净额||-198,989.30|-48,579,221.45
（一）归属母公司所有者的其他综合收益的税后净额||-84,415.63|-48,579,221.45
1．不能重分类进损益的其他综合收益||-84,415.63|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-84,415.63|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-48,579,221.45
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-48,579,221.45
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-114,573.67|
七、综合收益总额||1,240,368,254.60|1,573,194,398.39
（一）归属于母公司所有者的综合收益总额||1,061,362,141.60|1,446,209,721.78
（二）归属于少数股东的综合收益总额||179,006,113.00|126,984,676.61
八、每股收益：|||
（一）基本每股收益(元/股)||0.569|0.801
（二）稀释每股收益(元/股)||0.569|0.801
