page|78
项目|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：||
货币资金|893,360,623.30|122,697,881.40
结算备付金||
page|79
拆出资金||
交易性金融资产|12,751,400.00|
衍生金融资产||
应收票据|1,706,989.75|1,546,300.00
应收账款|89,410,236.06|77,158,029.31
应收款项融资|560,579.55|4,189,788.16
预付款项|25,914,660.96|21,719,733.58
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|2,132,428.46|1,281,172.27
其中：应收利息||
应收股利||
买入返售金融资产||
存货|255,031,974.25|222,853,930.46
合同资产|14,053,587.81|7,595,558.01
持有待售资产||
一年内到期的非流动资产|1,999,120.07|4,658,189.02
其他流动资产|4,618,769.84|1,971,133.84
流动资产合计|1,301,540,370.05|465,671,716.05
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||1,999,120.08
长期股权投资||
其他权益工具投资||
其他非流动金融资产||
投资性房地产|5,651,393.97|6,213,648.99
固定资产|87,481,845.44|94,290,963.96
在建工程|39,603.96|
生产性生物资产||
油气资产||
使用权资产|12,176,342.28|
page|80
无形资产|9,496,307.53|9,855,844.45
开发支出||
商誉||
长期待摊费用|1,055,612.31|646,924.68
递延所得税资产|7,241,476.00|7,137,721.09
其他非流动资产|7,447,299.76|798,892.38
非流动资产合计|130,589,881.25|120,943,115.63
资产总计|1,432,130,251.30|586,614,831.68
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据||
应付账款|101,025,815.42|92,232,208.94
预收款项||
合同负债|142,727,631.16|98,282,688.61
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|24,862,468.29|21,743,169.13
应交税费|4,608,645.96|5,407,991.58
其他应付款|2,052,203.20|3,004,778.70
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|3,772,893.75|306,946.81
其他流动负债|14,323,782.09|9,677,161.36
流动负债合计|293,373,439.87|230,654,945.13
非流动负债：||
page|81
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债|10,543,899.13|
长期应付款||131,889.62
长期应付职工薪酬||
预计负债|13,605,681.74|12,786,738.03
递延收益|1,669,530.83|1,898,067.21
递延所得税负债||
其他非流动负债||
非流动负债合计|25,819,111.70|14,816,694.86
负债合计|319,192,551.57|245,471,639.99
所有者权益：||
股本|120,000,000.00|90,000,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|736,275,429.25|89,121,391.52
减：库存股||
其他综合收益|-1,023,261.53|72,138.45
专项储备|7,755,217.96|6,859,826.63
盈余公积|28,384,731.50|18,952,471.10
一般风险准备||
未分配利润|208,351,686.42|120,500,333.71
归属于母公司所有者权益合计|1,099,743,803.60|325,506,161.41
少数股东权益|13,193,896.13|15,637,030.28
所有者权益合计|1,112,937,699.73|341,143,191.69
负债和所有者权益总计|1,432,130,251.30|586,614,831.68
