page|61
项目|附注|2019 年度|2018 年度
一、营业总收入||3,862,895,992.99|1,001,777,014.18
其中：营业收入||3,862,895,992.99|1,001,777,014.18
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,788,024,311.02|988,773,856.45
其中：营业成本||3,524,641,296.78|752,711,931.19
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||41,603,427.65|32,166,586.41
销售费用||17,849,945.11|11,234,430.65
管理费用||164,734,845.57|158,801,702.56
研发费用||6,319,964.73|8,419,433.20
财务费用||32,874,831.18|25,439,772.44
其中：利息费用||33,553,749.36|26,838,484.15
利息收入||884,044.30|1,543,922.58
page|62
加：其他收益||2,914,776.56|7,854,142.84
投资收益（损失以“－”号填列）||-3,159,841.97|283,734.67
其中：对联营企业和合营企业的投资收益||-100,626.67|29,420.65
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,400,300.00|-1,051,200.00
信用减值损失（损失以“-”号填列）||-3,612,044.17|
资产减值损失（损失以“-”号填列）||-13,951,660.29|-442,800.93
资产处置收益（损失以“－”号填列）||1,820,695.26|-61,841.13
三、营业利润（亏损以“－”号填列）||60,283,907.36|19,585,193.18
加：营业外收入||2,815,818.74|5,152,347.87
减：营业外支出||5,043,789.78|4,748,311.02
四、利润总额（亏损总额以“－”号填列）||58,055,936.32|19,989,230.03
减：所得税费用||16,987,199.43|10,268,893.06
五、净利润（净亏损以“－”号填列）||41,068,736.89|9,720,336.97
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||41,068,736.89|9,720,336.97
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||41,068,736.89|9,720,336.97
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|63
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||41,068,736.89|9,720,336.97
（一）归属于母公司所有者的综合收益总额||41,068,736.89|9,720,336.97
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.0646|0.0153
（二）稀释每股收益(元/股)||0.0646|0.0153
