page|78
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,327,636,775.99|1,940,222,843.86
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加||
page|79
额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,408,312.35|
收到其他与经营活动有关的现金|103,217,352.23|108,729,061.51
经营活动现金流入小计|1,435,262,440.57|2,048,951,905.37
购买商品、接受劳务支付的现金|186,161,358.51|277,809,056.27
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|160,054,809.39|168,068,478.46
支付的各项税费|137,318,476.24|257,713,444.65
支付其他与经营活动有关的现金|871,022,664.09|1,270,499,847.01
经营活动现金流出小计|1,354,557,308.23|1,974,090,826.39
经营活动产生的现金流量净额|80,705,132.34|74,861,078.98
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|24,499,047.77|23,497,101.37
处置固定资产、无形资产和其他长期资产收回的现金净额|30,276,100.00|71,022,850.00
处置子公司及其他营业单位收到的现金净额|1,582,141.26|
收到其他与投资活动有关的现金|38,679,262.63|406,794,303.02
投资活动现金流入小计|95,036,551.66|501,314,254.39
购建固定资产、无形资产和其他|19,155,692.32|60,981,456.13
page|80
长期资产支付的现金||
投资支付的现金|503,827,194.68|69,849,746.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|96,715,917.66|1,184,783,383.70
投资活动现金流出小计|619,698,804.66|1,315,614,585.83
投资活动产生的现金流量净额|-524,662,253.00|-814,300,331.44
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,239,600,000.00|1,041,357,702.17
收到其他与筹资活动有关的现金|6,000,000.00|
筹资活动现金流入小计|1,245,600,000.00|1,041,357,702.17
偿还债务支付的现金|353,867,310.62|259,168,655.31
分配股利、利润或偿付利息支付的现金|130,849,130.63|42,371,322.80
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|180,883,693.37|36,528,000.04
筹资活动现金流出小计|665,600,134.62|338,067,978.15
筹资活动产生的现金流量净额|579,999,865.38|703,289,724.02
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|136,042,744.72|-36,149,528.44
加：期初现金及现金等价物余额|278,482,506.19|314,632,034.63
六、期末现金及现金等价物余额|414,525,250.91|278,482,506.19
