page|198
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|6,016,949,108.80|5,386,962,179.13
page|199
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|121,239,478.30|218,113,032.84
经营活动现金流入小计|6,138,188,587.10|5,605,075,211.97
购买商品、接受劳务支付的现金|3,333,568,704.59|3,242,231,951.82
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|696,873,808.83|678,865,071.03
支付的各项税费|211,601,035.26|192,421,790.00
支付其他与经营活动有关的现金|459,703,544.73|378,600,979.11
经营活动现金流出小计|4,701,747,093.41|4,492,119,791.96
经营活动产生的现金流量净额|1,436,441,493.69|1,112,955,420.01
二、投资活动产生的现金流量：||
page|200
收回投资收到的现金|44,539,548.85|495,050.00
取得投资收益收到的现金|9,688,953.76|
处置固定资产、无形资产和其他长期资产收回的现金净额|135,000,000.00|35,150.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||2,381,633.53
投资活动现金流入小计|189,228,502.61|2,911,833.53
购建固定资产、无形资产和其他长期资产支付的现金|798,636,649.83|459,444,306.60
投资支付的现金|174,169,931.94|126,480,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|5,384,369.67|61,812,891.92
支付其他与投资活动有关的现金|782,380,394.29|
投资活动现金流出小计|1,760,571,345.73|647,737,198.52
投资活动产生的现金流量净额|-1,571,342,843.12|-644,825,364.99
三、筹资活动产生的现金流量：||
吸收投资收到的现金|500,000.00|1,289,061,101.89
其中：子公司吸收少数股东投资收到的现金|500,000.00|33,000,000.00
取得借款收到的现金|28,204,270.25|
收到其他与筹资活动有关的现金||34,000,000.00
筹资活动现金流入小计|28,704,270.25|1,323,061,101.89
偿还债务支付的现金|16,444,270.25|20,000,000.00
分配股利、利润或偿付利息支付的现金|800,261,541.56|1,431,199.98
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|4,858,018.89|87,698,903.79
筹资活动现金流出小计|821,563,830.70|109,130,103.77
筹资活动产生的现金流量净额|-792,859,560.45|1,213,930,998.12
四、汇率变动对现金及现金等价物|-698,859.45|-113,771.60
page|201
的影响||
五、现金及现金等价物净增加额|-928,459,769.33|1,681,947,281.54
加：期初现金及现金等价物余额|2,809,124,273.44|1,127,176,991.90
六、期末现金及现金等价物余额|1,880,664,504.11|2,809,124,273.44
