page|123
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,224,330,578.68|1,298,989,404.48
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|52,931,530.56|45,922,052.39
收到其他与经营活动有关的现金|49,987,066.05|69,103,939.45
经营活动现金流入小计|1,327,249,175.29|1,414,015,396.32
购买商品、接受劳务支付的现金|1,122,837,604.81|1,365,810,905.51
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|69,443,784.32|54,862,049.90
支付的各项税费|42,061,034.59|48,660,488.83
支付其他与经营活动有关的现金|73,812,088.46|52,514,212.70
page|124
经营活动现金流出小计|1,308,154,512.18|1,521,847,656.94
经营活动产生的现金流量净额|19,094,663.11|-107,832,260.62
二、投资活动产生的现金流量：||
收回投资收到的现金|1,920,000,000.00|1,540,000,000.00
取得投资收益收到的现金|16,479,126.72|19,686,310.50
处置固定资产、无形资产和其他长期资产收回的现金净额|4,940.00|1,500.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,936,484,066.72|1,559,687,810.50
购建固定资产、无形资产和其他长期资产支付的现金|2,869,483.18|6,751,060.91
投资支付的现金|1,920,000,000.00|1,540,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,922,869,483.18|1,546,751,060.91
投资活动产生的现金流量净额|13,614,583.54|12,936,749.59
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金|260,912.46|1,000,000.00
筹资活动现金流入小计|260,912.46|1,000,000.00
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|4,008,000.00|26,720,000.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|4,008.00|1,000,000.00
筹资活动现金流出小计|4,012,008.00|27,720,000.00
筹资活动产生的现金流量净额|-3,751,095.54|-26,720,000.00
四、汇率变动对现金及现金等价物的|-5,171,371.99|-591,554.94
page|125
影响||
五、现金及现金等价物净增加额|23,786,779.12|-122,207,065.97
加：期初现金及现金等价物余额|56,990,131.08|179,197,197.05
六、期末现金及现金等价物余额|80,776,910.20|56,990,131.08
