page|81
项目|2021 年度|2020 年度
一、营业总收入|1,249,004,686.25|2,342,101,927.85
其中：营业收入|1,249,004,686.25|2,342,101,927.85
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,517,090,174.67|2,489,065,236.19
其中：营业成本|1,063,473,820.65|1,944,286,901.99
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|17,203,430.76|21,272,439.35
销售费用|66,185,475.44|99,306,042.96
page|82
管理费用|190,257,097.69|212,616,146.21
研发费用|59,126,153.76|69,587,671.74
财务费用|120,844,196.37|141,996,033.94
其中：利息费用|115,336,980.92|131,223,242.62
利息收入|11,776,975.35|9,640,650.29
加：其他收益|16,110,380.86|10,195,829.49
投资收益（损失以“－”号填列）|-36,956,961.45|263,760,896.03
其中：对联营企业和合营企业的投资收益|-36,956,961.45|709,424.74
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-5,148,763.24|-16,710,131.84
资产减值损失（损失以“-”号填列）|-7,392,771.75|-45,494,194.60
资产处置收益（损失以“-”号填列）|8,333,746.77|186,775.46
三、营业利润（亏损以“－”号填列）|-293,139,857.23|64,975,866.20
加：营业外收入|4,034,535.17|10,141,953.93
减：营业外支出|1,765,833.47|4,589,257.66
四、利润总额（亏损总额以“－”号填列）|-290,871,155.53|70,528,562.47
减：所得税费用|-5,719,417.87|5,479,811.62
五、净利润（净亏损以“－”号填列）|-285,151,737.66|65,048,750.85
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-285,151,737.66|-156,847,560.68
2.终止经营净利润（净亏损以“－”号填列）||221,896,311.53
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-285,527,954.51|59,610,129.39
page|83
2.少数股东损益|376,216.85|5,438,621.46
六、其他综合收益的税后净额|-43,020,648.94|-12,079,741.65
归属母公司所有者的其他综合收益的税后净额|-43,020,648.94|-12,093,711.25
（一）不能重分类进损益的其他综合收益|-42,426,979.96|-4,391,397.30
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-42,426,979.96|-4,391,397.30
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-593,668.98|-7,702,313.95
1.权益法下可转损益的其他综合收益|-49,062.72|13,464.84
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-544,606.26|-7,715,778.79
7.其他||
归属于少数股东的其他综合收益的税后净额||13,969.60
七、综合收益总额|-328,172,386.60|52,969,009.20
归属于母公司所有者的综合收益总额|-328,548,603.45|47,516,418.14
归属于少数股东的综合收益总额|376,216.85|5,452,591.06
八、每股收益：||
（一）基本每股收益|-0.3712|0.0807
（二）稀释每股收益|-0.3712|0.0807
