page|142
项目|附注|2019 年度|2018 年度
一、营业总收入||2,170,371,924.09|1,654,695,046.58
其中：营业收入|七、59|2,170,371,924.09|1,654,695,046.58
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||944,770,374.00|659,864,524.67
其中：营业成本|七、59|205,315,508.12|128,410,167.06
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|13,980,043.79|12,062,853.70
销售费用|七、61|225,095,658.73|133,716,035.30
管理费用|七、62|185,222,730.99|122,672,674.60
研发费用|七、63|332,176,923.30|287,016,546.16
财务费用|七、64|-17,020,490.93|-24,013,752.15
其中：利息费用|七、64|3,922,618.90|5,236,645.50
利息收入|七、64|18,265,170.40|15,789,756.42
page|143
项目|附注|2019 年度|2018 年度
加：其他收益|七、65|31,706,276.20|26,317,090.48
投资收益（损失以“－”号填列）|七、66|31,153,018.42|69,566,451.43
其中：对联营企业和合营企业的投资收益|七、66|-2,941,797.32|6,250,176.69
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|12,613,285.53|
信用减值损失（损失以“-”号填列）|七、69|-2,310,394.10|
资产减值损失（损失以“-”号填列）|七、70|-68,503,904.67|-25,381,351.70
资产处置收益（损失以“－”号填列）|七、71|38.86|11,263.85
三、营业利润（亏损以“－”号填列）||1,230,259,870.33|1,065,343,975.97
加：营业外收入|七、72|20,295.75|75,141.92
减：营业外支出|七、73|37,814.80|188,984.82
四、利润总额（亏损总额以“－”号填列）||1,230,242,351.28|1,065,230,133.07
减：所得税费用|七、74|164,014,343.72|146,870,601.30
五、净利润（净亏损以“－”号填列）||1,066,228,007.56|918,359,531.77
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,066,228,007.56|918,359,531.77
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||809,190,139.25|722,971,754.93
2.少数股东损益（净亏损以“-”号填列）||257,037,868.31|195,387,776.84
六、其他综合收益的税后净额||1,179,915.87|3,900,530.45
（一）归属母公司所有者的其他综合收益的税后净额||1,229,501.79|2,849,474.06
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,229,501.79|2,849,474.06
（1）权益法下可转损益的其他综合收益|七、55|-35,807.85|194,672.72
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-736,422.89
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|七、55|1,265,309.64|3,391,224.23
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额  七、55||-49,585.92|1,051,056.39
七、综合收益总额||1,067,407,923.43|922,260,062.22
（一）归属于母公司所有者的综合收益总额||810,419,641.04|725,821,228.99
（二）归属于少数股东的综合收益总额||256,988,282.39|196,438,833.23
page|144
项目|附注|2019 年度|2018 年度
八、每股收益：|||
（一）基本每股收益(元/股)||11.28|10.12
（二）稀释每股收益(元/股)|||
