page|145
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,430,380,817.37|1,662,813,552.64
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、76|67,480,534.41|58,599,832.52
经营活动现金流入小计||2,497,861,351.78|1,721,413,385.16
购买商品、接受劳务支付的现金||210,190,552.78|137,793,192.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||459,305,005.65|354,297,582.74
支付的各项税费||281,247,761.67|189,978,084.35
支付其他与经营活动有关的现金|七、76|250,065,036.28|134,738,473.05
经营活动现金流出小计||1,200,808,356.38|816,807,332.76
page|146
项目|附注|2019年度|2018年度
经营活动产生的现金流量净额||1,297,052,995.40|904,606,052.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,379,608,951.95|6,778,882,000.00
取得投资收益收到的现金||62,446,387.23|75,620,206.82
处置固定资产、无形资产和其他长期资产收回的现金净额||34,641.44|32,959.00
处置子公司及其他营业单位收到的现金净额|||1,129,932.15
收到其他与投资活动有关的现金|七、76|42,643,571.48|
投资活动现金流入小计||6,484,733,552.10|6,855,665,097.97
购建固定资产、无形资产和其他长期资产支付的现金||58,527,610.25|485,601,367.24
投资支付的现金||6,586,172,800.76|7,251,282,267.82
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||6,644,700,411.01|7,736,883,635.06
投资活动产生的现金流量净额||-159,966,858.91|-881,218,537.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||14,244,364.08
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、76|40,000,000.00|
筹资活动现金流入小计||40,000,000.00|14,244,364.08
偿还债务支付的现金||27,442,955.98|27,018,061.92
分配股利、利润或偿付利息支付的现金||860,831,786.19|307,095,789.76
其中：子公司支付给少数股东的股利、利润||138,964,704.85|115,835,295.15
支付其他与筹资活动有关的现金|七、76|2,747,611.70|107,217.85
筹资活动现金流出小计||891,022,353.87|334,221,069.53
筹资活动产生的现金流量净额||-851,022,353.87|-319,976,705.45
四、汇率变动对现金及现金等价物的影响||7,334,319.08|16,543,730.19
五、现金及现金等价物净增加额||293,398,101.70|-280,045,459.95
加：期初现金及现金等价物余额||507,785,896.81|787,831,356.76
六、期末现金及现金等价物余额||801,183,998.51|507,785,896.81
