page|108
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,700,797,134.80|1,693,478,666.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
page|109
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,763,026.19|577,714.43
收到其他与经营活动有关的现金||26,407,784.72|75,207,079.22
经营活动现金流入小计||2,744,967,945.71|1,769,263,460.06
购买商品、接受劳务支付的现金||1,888,010,168.41|1,126,154,897.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||388,864,325.66|320,472,221.65
支付的各项税费||76,952,696.33|70,733,875.48
支付其他与经营活动有关的现金|七、78|163,977,053.15|89,254,644.89
经营活动现金流出小计||2,517,804,243.55|1,606,615,639.24
经营活动产生的现金流量净额||227,163,702.16|162,647,820.82
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||7,134,156.41|1,104,640.68
处置固定资产、无形资产和其他长期资产收回的现金净额||2,112,754.45|120,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|3,044,157,400.00|1,498,704,994.10
投资活动现金流入小计||3,053,404,310.86|1,499,929,634.78
购建固定资产、无形资产和其他长期资产支付的现金||411,326,081.36|127,623,563.42
投资支付的现金|||
page|110
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||333,433,747.11|
支付其他与投资活动有关的现金|七、78|3,141,674,844.89|1,518,704,994.10
投资活动现金流出小计||3,886,434,673.36|1,646,328,557.52
投资活动产生的现金流量净额||-833,030,362.50|-146,398,922.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||261,028,599.90|385,821,668.10
其中：子公司吸收少数股东投资收到的现金||199,920,000.00|
取得借款收到的现金||482,569,000.00|56,200,000.00
收到其他与筹资活动有关的现金|七、78|790,457,427.81|5,511,803.94
筹资活动现金流入小计||1,534,055,027.71|447,533,472.04
偿还债务支付的现金||32,979,000.00|255,200,000.00
分配股利、利润或偿付利息支付的现金||83,368,717.96|5,922,475.32
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|8,469,955.07|23,837,733.65
筹资活动现金流出小计||124,817,673.03|284,960,208.97
筹资活动产生的现金流量净额||1,409,237,354.68|162,573,263.07
四、汇率变动对现金及现金等价物的影响||-11,654,730.22|-154,146.19
五、现金及现金等价物净增加额||791,715,964.12|178,668,014.96
加：期初现金及现金等价物余额||416,933,560.08|238,265,545.12
六、期末现金及现金等价物余额||1,208,649,524.20|416,933,560.08
