page|66
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,582,648,461.75|5,637,998,624.74
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||164,402,491.62|108,061,863.41
收到其他与经营活动有关的现金||57,314,525.78|49,140,416.35
经营活动现金流入小计||6,804,365,479.15|5,795,200,904.50
购买商品、接受劳务支付的现金||6,046,793,774.48|5,241,381,014.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||122,240,032.56|95,852,075.47
page|67
支付的各项税费||30,498,296.22|38,167,998.02
支付其他与经营活动有关的现金||223,498,042.74|248,674,070.96
经营活动现金流出小计||6,423,030,146.00|5,624,075,159.15
经营活动产生的现金流量净额||381,335,333.15|171,125,745.35
二、投资活动产生的现金流量：|||
收回投资收到的现金||853,000,000.00|50,000,000.00
取得投资收益收到的现金||1,529,103.56|47,041.10
处置固定资产、无形资产和其他长期资产收回的现金净额||326,409.80|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||854,855,513.36|50,047,041.10
购建固定资产、无形资产和其他长期资产支付的现金||38,150,085.51|24,571,851.81
投资支付的现金||1,413,000,000.00|50,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,451,150,085.51|74,571,851.81
投资活动产生的现金流量净额||-596,294,572.15|-24,524,810.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||783,874,339.65|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||679,900,000.00|643,100,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,463,774,339.65|643,100,000.00
偿还债务支付的现金||1,079,400,000.00|696,700,000.00
分配股利、利润或偿付利息支付的现金||15,209,694.48|22,735,629.64
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||30,025,849.07|
筹资活动现金流出小计||1,124,635,543.55|719,435,629.64
筹资活动产生的现金流量净额||339,138,796.10|-76,335,629.64
四、汇率变动对现金及现金等价物的影响||-5,765,837.81|6,786,658.51
五、现金及现金等价物净增加额||118,413,719.29|77,051,963.51
加：期初现金及现金等价物余额||313,746,355.79|236,694,392.28
六、期末现金及现金等价物余额||432,160,075.08|313,746,355.79
