page|74
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,437,853,279.59|725,676,955.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,749,782.07|183,865.09
收到其他与经营活动有关的现金||95,788,070.60|65,773,923.27
经营活动现金流入小计||1,543,391,132.26|791,634,743.42
购买商品、接受劳务支付的现金||969,421,979.88|520,737,022.77
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||90,932,396.18|60,886,584.04
支付的各项税费||77,219,063.32|37,636,618.53
page|75
支付其他与经营活动有关的现金||76,315,060.46|53,863,558.79
经营活动现金流出小计||1,213,888,499.84|673,123,784.13
经营活动产生的现金流量净额||329,502,632.42|118,510,959.29
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,858,573,863.80|3,493,676,179.16
取得投资收益收到的现金||26,074,092.54|20,919,459.92
处置固定资产、无形资产和其他长期资产收回的现金净额||4,487,367.87|15,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||291,660,456.00|13,616,255.00
投资活动现金流入小计||5,180,795,780.21|3,528,226,894.08
购建固定资产、无形资产和其他长期资产支付的现金||342,529,125.41|101,555,891.35
投资支付的现金||4,638,309,758.56|4,261,350,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||8,471,012.50|14,150.94
投资活动现金流出小计||4,989,309,896.47|4,362,920,042.29
投资活动产生的现金流量净额||191,485,883.74|-834,693,148.21
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||355,040.00|863,280,000.00
其中：子公司吸收少数股东投资收到的现金||355,040.00|
取得借款收到的现金||130,000,000.00|50,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||130,355,040.00|913,280,000.00
偿还债务支付的现金||111,970,000.00|19,530,000.00
分配股利、利润或偿付利息支付的现金||68,574,280.26|1,032,605.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||83,043,283.01
筹资活动现金流出小计||180,544,280.26|103,605,888.01
筹资活动产生的现金流量净额||-50,189,240.26|809,674,111.99
四、汇率变动对现金及现金等价物的影响||-268,523.74|-43,218.26
五、现金及现金等价物净增加额||470,530,752.16|93,448,704.81
page|76
加：期初现金及现金等价物余额||396,978,300.38|303,529,595.57
六、期末现金及现金等价物余额||867,509,052.54|396,978,300.38
