page|117
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,332,979,811.64|1,598,120,686.09
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|115,566,787.51|68,122,732.71
收到其他与经营活动有关的现金|84,937,190.66|33,267,935.65
经营活动现金流入小计|2,533,483,789.81|1,699,511,354.45
购买商品、接受劳务支付的现金|1,468,602,622.93|849,304,669.72
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|500,384,858.91|414,093,954.36
支付的各项税费|40,408,229.28|16,481,615.13
支付其他与经营活动有关的现金|149,793,244.40|130,501,522.27
经营活动现金流出小计|2,159,188,955.52|1,410,381,761.48
经营活动产生的现金流量净额|374,294,834.29|289,129,592.97
二、投资活动产生的现金流量：||
收回投资收到的现金|51,900,000.00|2,500,000.00
取得投资收益收到的现金|23,724,954.50|1,152,603.67
处置固定资产、无形资产和其他长期资|1,267,671.27|250,128.51
page|118
产收回的现金净额||
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|76,892,625.77|3,902,732.18
购建固定资产、无形资产和其他长期资产支付的现金|94,681,887.67|41,805,536.64
投资支付的现金|30,500,000.00|30,500,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|421,722.50|
投资活动现金流出小计|125,603,610.17|72,305,536.64
投资活动产生的现金流量净额|-48,710,984.40|-68,402,804.46
三、筹资活动产生的现金流量：||
吸收投资收到的现金|6,796,000.00|10,119,900.00
其中：子公司吸收少数股东投资收到的现金|1,199,000.00|3,070,000.00
取得借款收到的现金|397,542,440.00|587,061,060.00
收到其他与筹资活动有关的现金|5,000,000.00|15,370,000.00
筹资活动现金流入小计|409,338,440.00|612,550,960.00
偿还债务支付的现金|568,948,460.00|645,588,310.41
分配股利、利润或偿付利息支付的现金|15,777,801.39|54,255,998.26
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|21,715,164.48|32,512,450.84
筹资活动现金流出小计|606,441,425.87|732,356,759.51
筹资活动产生的现金流量净额|-197,102,985.87|-119,805,799.51
四、汇率变动对现金及现金等价物的影响|-14,569,733.40|-24,498,792.77
五、现金及现金等价物净增加额|113,911,130.62|76,422,196.23
加：期初现金及现金等价物余额|526,622,490.50|450,200,294.27
六、期末现金及现金等价物余额|640,533,621.12|526,622,490.50
