page|97
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||824,308,029.65|575,123,980.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||17,579,497.97|5,785,537.88
经营活动现金流入小计||841,887,527.62|580,909,518.17
购买商品、接受劳务支付的现金||752,687,529.78|363,389,818.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||78,663,824.35|47,213,002.94
支付的各项税费||19,053,679.89|13,614,478.30
支付其他与经营活动有关的现金||100,236,039.23|81,816,916.52
page|98
经营活动现金流出小计||950,641,073.25|506,034,216.09
经营活动产生的现金流量净额||-108,753,545.63|74,875,302.08
二、投资活动产生的现金流量：|||
收回投资收到的现金||351,000,000.00|666,000,000.00
取得投资收益收到的现金||908,637.47|3,019,663.57
处置固定资产、无形资产和其他长期资产收回的现金净额|||20,353.99
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,702,625.80|3,175,692.01
投资活动现金流入小计||353,611,263.27|672,215,709.57
购建固定资产、无形资产和其他长期资产支付的现金||106,528,348.39|61,707,682.31
投资支付的现金||499,000,000.00|654,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||605,528,348.39|715,707,682.31
投资活动产生的现金流量净额||-251,917,085.12|-43,491,972.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||391,843,391.93|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||204,036,116.88|
收到其他与筹资活动有关的现金|||1,000,000.00
筹资活动现金流入小计||595,879,508.81|1,000,000.00
偿还债务支付的现金||177,000,000.00|40,000,000.00
分配股利、利润或偿付利息支付的现金||3,292,326.79|699,038.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||65,000,000.00|20,000,000.00
筹资活动现金流出小计||245,292,326.79|60,699,038.89
筹资活动产生的现金流量净额||350,587,182.02|-59,699,038.89
四、汇率变动对现金及现金等价物的影响||58,641.40|-10,594.22
五、现金及现金等价物净增加额||-10,024,807.33|-28,326,303.77
加：期初现金及现金等价物余额||169,412,368.98|197,738,672.75
page|99
六、期末现金及现金等价物余额||159,387,561.65|169,412,368.98
