page|106
项目|附注|2019年度|2018年度
一、营业总收入||21,829,002,963.77|19,213,596,394.03
其中：营业收入|六（四十九）|21,829,002,963.77|19,213,596,394.03
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||22,765,213,622.02|20,922,904,645.42
其中：营业成本|六（四十九）|20,959,294,954.13|19,262,469,746.28
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六（五十）|66,082,026.09|65,299,430.11
销售费用|六（五十一）|136,934,171.32|86,255,214.60
管理费用|六（五十二）|900,958,609.80|892,844,116.09
研发费用|六（五十三）|557,782,189.67|497,562,636.51
财务费用|六（五十四）|144,161,671.01|118,473,501.83
其中：利息费用||364,243,854.91|370,303,935.69
利息收入||229,368,563.22|235,693,676.79
加：其他收益|六（五十五）|10,978,489.85|24,448,764.78
投资收益（损失以“－”号填列）|六（五十六）|32,402,655.69|-123,820,055.10
其中：对联营企业和合营企业的投资收益||11,830,229.89|-8,308,324.83
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六（五十七）|-79,586,877.26|-423,444,863.37
信用减值损失（损失以“-”号填列）|六（五十八）|-16,832,835.84|-39,371,984.45
资产减值损失（损失以“-”号填列）|六（五十九）|-309,576,180.58|-677,141,653.24
资产处置收益（损失以“－”号填列）|六（六十）|-78,454.75|-1,303,386.17
三、营业利润（亏损以“－”号填列）||-1,298,903,861.14|-2,949,941,428.94
加：营业外收入|六（六十一）|2,294,399,430.83|553,503,531.77
减：营业外支出|六（六十二）|4,410,835.97|63,787,435.36
四、利润总额（亏损总额以“－”号填列）||991,084,733.72|-2,460,225,332.53
减：所得税费用|六（六十三）|62,538,448.60|13,924,817.73
五、净利润（净亏损以“－”号填列）||928,546,285.12|-2,474,150,150.26
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||928,546,285.12|-2,474,150,150.26
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||548,320,338.54|-1,869,014,160.08
2.少数股东损益（净亏损以“-”号填列）||380,225,946.58|-605,135,990.18
六、其他综合收益的税后净额|六（六十四）|5,901,365.91|-740,992.56
（一）归属母公司所有者的其他综合收益的税后净额||3,920,509.27|-2,864,091.79
1．不能重分类进损益的其他综合收益||3,577,517.41|-1,421,831.33
（1）重新计量设定受益计划变动额||-4,538,169.27|
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||8,115,686.68|-1,421,831.33
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||342,991.86|-1,442,260.46
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||342,991.86|-1,442,260.46
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||1,980,856.64|2,123,099.23
七、综合收益总额||934,447,651.03|-2,474,891,142.82
（一）归属于母公司所有者的综合收益总额||552,240,847.81|-1,871,878,251.87
（二）归属于少数股东的综合收益总额||382,206,803.22|-603,012,890.95
八、每股收益：|||
（一）基本每股收益(元/股)||0.3879|-1.3223
（二）稀释每股收益(元/股)||0.3879|-1.3223
